"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007409","axonogenesis","88/1892","448/18870",0.196428571428571,1.95909468438538,6.85841634388675,4.57441876126593e-10,2.91802172781154e-06,NA,"DSCAM/HMCN2/TIAM2/EPHB2/WNT7A/S100B/ERBB2/AUTS2/ADCY1/PAK3/TNN/PTK7/LGI1/CDKL5/RND2/GDNF/EPHA6/NCAM1/LAMA2/SCN11A/FGFR2/CNTN1/CDH11/CDH2/PLXND1/KIF5C/FLRT2/MYPN/SEMA5A/LPAR3/DCLK1/SNAP25/SEMA3E/ROBO4/EGR2/ATP8A2/NEXN/TRIM46/PTPRO/EPHA3/DPYSL5/SZT2/ARK2C/ATL1/SPP1/SOS1/CNTN4/B4GALT6/ARHGAP35/NTNG1/NRXN1/MYCBP2/LIMK1/MAPT/USP33/TRPC5/SPAST/SEMA5B/EFNA5/CNTN2/NLGN3/TNR/NFASC/NTRK2/NOTCH3/CHN1/EPHA4/RELN/ENAH/EPHA7/ANK3/EPHA10/CYFIP2/SEMA6D/SEMA3C/POTEI/FGF13/DRAXIN/RGMA/BCL11B/SEMA6B/RTN4R/KIAA1755/PRKCQ/ROBO2/THY1/NRXN3/SYNGAP1",88
"GO:0042391","regulation of membrane potential","84/1892","440/18870",0.190909090909091,1.90404574284067,6.40539357336087,4.66849943272527e-09,1.48901789406772e-05,NA,"CHRNA2/CLDN19/CACNB4/WNT7A/ANK2/DMD/KCNMB4/ABAT/GLRA1/SLC24A4/RYR2/P2RX7/ATP1A3/GRIK2/GABRD/FGF12/PIEZO2/GABRG3/SCN11A/GRIN2B/CNR2/GRIN2C/GABRB2/KCNJ2/STOX1/DSG2/NEDD4/KCNAB2/KCNQ5/BVES/KCNJ11/CHRNA1/GJC1/ADRA1A/NRXN1/PTPN3/SLC8A1/RIMS2/KCNC2/GRIN2A/GRIA2/MAPT/ATP1B2/CACNB2/CNGB1/TRPC5/KCNB1/AKAP6/PRKN/CTNNA3/KCND3/NLGN3/MFN1/CHRNB4/NTRK2/GRIA3/HSH2D/SCN1A/RELN/GRIA1/KCNE1/KCNJ3/NALCN/RNF207/SNCA/ANK3/KCNE4/P2RX5/FGF13/ABCB5/OPRD1/SCN3B/SHANK3/MEF2C/KCNH5/HTR3B/DLG4/SLC6A4/CHRNA3/BCO2/GABRB3/STX1B/MAPK8IP2/SCN2B",84
"GO:0007411","axon guidance","52/1892","233/18870",0.223175965665236,2.22586177172463,6.28525935926314,2.35850641117773e-08,3.2495505423544e-05,NA,"DSCAM/HMCN2/EPHB2/ERBB2/PTK7/LGI1/GDNF/EPHA6/NCAM1/LAMA2/CNTN1/PLXND1/KIF5C/FLRT2/MYPN/SEMA5A/SEMA3E/ROBO4/EGR2/NEXN/PTPRO/EPHA3/DPYSL5/ARK2C/SOS1/CNTN4/ARHGAP35/NRXN1/MYCBP2/USP33/SEMA5B/EFNA5/CNTN2/TNR/NFASC/NOTCH3/CHN1/EPHA4/RELN/ENAH/EPHA7/EPHA10/CYFIP2/SEMA6D/SEMA3C/DRAXIN/BCL11B/SEMA6B/KIAA1755/PRKCQ/ROBO2/NRXN3",52
"GO:0097485","neuron projection guidance","52/1892","233/18870",0.223175965665236,2.22586177172463,6.28525935926314,2.35850641117773e-08,3.2495505423544e-05,NA,"DSCAM/HMCN2/EPHB2/ERBB2/PTK7/LGI1/GDNF/EPHA6/NCAM1/LAMA2/CNTN1/PLXND1/KIF5C/FLRT2/MYPN/SEMA5A/SEMA3E/ROBO4/EGR2/NEXN/PTPRO/EPHA3/DPYSL5/ARK2C/SOS1/CNTN4/ARHGAP35/NRXN1/MYCBP2/USP33/SEMA5B/EFNA5/CNTN2/TNR/NFASC/NOTCH3/CHN1/EPHA4/RELN/ENAH/EPHA7/EPHA10/CYFIP2/SEMA6D/SEMA3C/DRAXIN/BCL11B/SEMA6B/KIAA1755/PRKCQ/ROBO2/NRXN3",52
"GO:0001508","action potential","38/1892","146/18870",0.26027397260274,2.59586144979582,6.46195663461442,2.54706893114469e-08,3.2495505423544e-05,NA,"CLDN19/CACNB4/ANK2/DMD/KCNMB4/GLRA1/RYR2/GRIK2/FGF12/SCN11A/CNR2/KCNJ2/DSG2/KCNAB2/KCNJ11/CHRNA1/GJC1/ADRA1A/PTPN3/SLC8A1/KCNC2/CACNB2/KCNB1/AKAP6/CTNNA3/KCND3/CHRNB4/NTRK2/SCN1A/GRIA1/KCNE1/KCNJ3/RNF207/ANK3/KCNE4/FGF13/SCN3B/SCN2B",38
"GO:0034765","regulation of monoatomic ion transmembrane transport","83/1892","454/18870",0.182819383259912,1.82336245354891,5.92806661998571,4.39585121664268e-08,4.67352248516061e-05,NA,"APLNR/CACNB4/AKAP5/CLCNKB/EPHB2/ANK2/DMD/RGS7/CLIC5/HAP1/KCNRG/CX3CL1/TMC2/RYR2/P2RX7/ABCB1/FGF12/SCN11A/CLCN2/GRIN2B/GRIN2C/KCNJ2/KCNJ16/NEDD4/SCN3A/KCNAB2/KCNS1/TMEM38A/SCN9A/TCAF2/KCNQ5/TMC1/KCNJ11/OPRK1/PDE4D/PTPN3/SLC8A1/CAPN3/KCNC2/HECW1/GRIN2A/TMEM37/ATP1B2/CACNB2/KCNB1/AKAP6/KCND3/NLGN3/ATP7A/P2RY6/SCN1A/RELN/KCNE1/WNK4/KCNJ3/JPH2/KCNG1/NALCN/RNF207/SNCA/ANK3/KCNE4/LRRC38/KCNJ6/P2RX5/FGF13/KCNMB1/SCN2A/FGF14/SCN3B/SHANK3/CACNA1E/KCNH5/KCNG4/KCNA7/KCNA3/CACNA1A/CACNA1F/KCNV1/GRM6/THY1/NOS1/SCN2B",83
"GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","58/1892","279/18870",0.207885304659498,2.07335924890313,6.02958709447983,5.53521558476711e-08,5.04416288788992e-05,NA,"DSCAM/CLDN19/HMCN2/CLSTN2/CDH15/CX3CL1/CRTAM/CDHR4/TGFB2/PTK7/SELE/CEACAM5/PCDHGA8/CDH12/DSG2/CDH11/IL10/CDH2/TENM2/PCDHB1/MYPN/CDH3/PECAM1/PCDHB14/ROBO4/NEXN/FAT4/PCDHA9/CDH18/CNTN4/NTNG1/MDGA1/CDH13/DCHS2/EFNA5/PCDHGA9/CNTN2/PCDHB13/PCDHB9/PCDHB2/PCDH11X/PCDHA10/TENM4/ITGAL/PCDHA4/PCDH9/FAT3/ADIPOQ/CD6/PSG2/PCDH11Y/ROBO2/LRFN3/AJUBA/NECTIN3/PCDHB16/CDH6/CEACAM8",58
"GO:0050804","modulation of chemical synaptic transmission","87/1892","489/18870",0.177914110429448,1.77443935719011,5.79227298347707,7.50267015625918e-08,5.84483050729523e-05,NA,"DLGAP1/CACNB4/AKAP5/IL1B/EPHB2/WNT7A/CLSTN2/SYP/KCNMB4/LGMN/S100B/HAP1/CX3CL1/CACNG5/ADCY1/SHISA7/LGI1/CDKL5/GRIK2/LAMA2/GRIN2B/RASGRF1/CNR2/IQSEC2/GRIN2C/FER1L5/CDH11/CD38/CDH2/AKAP12/SNAP25/FRRS1L/GUCY1A1/GFAP/CAMK2A/EGR2/SLC1A3/SLC7A11/MAPK3/CNTN4/NTNG1/USP46/ADRA1A/ACE/NRXN1/GRM7/RIMS2/GRIN2A/GRIA2/MAPT/AKAP7/GRM4/KCNB1/PRKN/CNTN2/NLGN3/TNR/CHRNB4/NTRK2/EPHA4/GRIA3/RELN/GRIA1/GRM3/NALCN/EPHA7/SNCA/APBA2/SYN3/ADIPOQ/SHANK3/SLC6A1/MEF2C/CACNA1A/DLG4/CYP46A1/SLC6A4/CHRNA3/GRM6/NSG1/PLCB1/GPR158/SYNGAP1/STX1B/MAPK8IP2/SHISA9/MYOF",87
"GO:0099177","regulation of trans-synaptic signaling","87/1892","490/18870",0.177551020408163,1.77081805237951,5.77123697377823,8.2463512408931e-08,5.84483050729523e-05,NA,"DLGAP1/CACNB4/AKAP5/IL1B/EPHB2/WNT7A/CLSTN2/SYP/KCNMB4/LGMN/S100B/HAP1/CX3CL1/CACNG5/ADCY1/SHISA7/LGI1/CDKL5/GRIK2/LAMA2/GRIN2B/RASGRF1/CNR2/IQSEC2/GRIN2C/FER1L5/CDH11/CD38/CDH2/AKAP12/SNAP25/FRRS1L/GUCY1A1/GFAP/CAMK2A/EGR2/SLC1A3/SLC7A11/MAPK3/CNTN4/NTNG1/USP46/ADRA1A/ACE/NRXN1/GRM7/RIMS2/GRIN2A/GRIA2/MAPT/AKAP7/GRM4/KCNB1/PRKN/CNTN2/NLGN3/TNR/CHRNB4/NTRK2/EPHA4/GRIA3/RELN/GRIA1/GRM3/NALCN/EPHA7/SNCA/APBA2/SYN3/ADIPOQ/SHANK3/SLC6A1/MEF2C/CACNA1A/DLG4/CYP46A1/SLC6A4/CHRNA3/GRM6/NSG1/PLCB1/GPR158/SYNGAP1/STX1B/MAPK8IP2/SHISA9/MYOF",87
"GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules","40/1892","168/18870",0.238095238095238,2.37466022349743,5.97444716083064,1.55360858024131e-07,9.91046913335933e-05,NA,"DSCAM/HMCN2/CLSTN2/CDH15/CDHR4/PTK7/CEACAM5/PCDHGA8/CDH12/DSG2/CDH11/CDH2/PCDHB1/MYPN/CDH3/PECAM1/PCDHB14/ROBO4/NEXN/FAT4/PCDHA9/CDH18/CNTN4/CDH13/DCHS2/PCDHGA9/CNTN2/PCDHB13/PCDHB9/PCDHB2/PCDH11X/PCDHA10/PCDHA4/PCDH9/FAT3/PCDH11Y/ROBO2/NECTIN3/PCDHB16/CDH6",40
"GO:0051321","meiotic cell cycle","57/1892","287/18870",0.198606271777003,1.98081413764908,5.58935244790713,3.60659927759984e-07,0.000209149970834631,NA,"EHMT2/PIWIL1/MEIOC/RNF212/EREG/ZFP42/FANCM/ATM/NDC80/SPATA17/SLC26A8/CDC25A/TERB1/TOP2A/USP17L2/PIWIL3/TDRD1/ZNF318/LFNG/FAM9C/BRDT/TDRD12/EXD1/RAD54B/RBM46/BOLL/MOV10L1/SPIRE2/SYCP1/AURKA/NEK2/FBXO43/ASPM/ZNF541/ASZ1/MSH5/PRR19/PRDM7/FANCD2/PIWIL2/XRCC2/CCNB2/BRIP1/TESMIN/SHCBP1L/KCTD19/SEPTIN1/ERCC4/WBP2NL/SGO1/DMC1/FMN2/PLCB1/TEX15/TEX11/RAD21L1/IHO1",57
"GO:0035725","sodium ion transmembrane transport","40/1892","180/18870",0.222222222222222,2.21634954193094,5.47370945674607,1.06238441312734e-06,0.000564745847611609,NA,"DMD/SLC13A3/SLC24A4/SLC6A14/SLC13A1/SLC12A3/SLC9A7/ATP1A3/SLC6A15/FGF12/SCN11A/SLC6A16/NEDD4/SCN3A/SLC6A20/SCN9A/SLC9A4/SLC13A5/PTPN3/SLC8A1/SLC6A19/HECW1/ATP1B2/SCNN1A/SCN1A/WNK4/NALCN/SLC6A11/ANK3/SLC5A5/FGF13/SCN2A/FGF14/SCN3B/SLC6A1/SLC12A1/SLC6A4/SLC4A5/NOS1/SCN2B",40
"GO:0050808","synapse organization","82/1892","483/18870",0.169772256728778,1.69323598545034,5.15217931376626,1.28832390120332e-06,0.000607531945458541,NA,"DSCAM/PCLO/WNT7B/HMCN2/CACNB4/EPHB2/WNT7A/CLSTN2/LGMN/SIX4/CX3CL1/ERBB2/ADD2/SHISA7/PAK3/PTK7/CDKL5/GDNF/NRXN2/GRIN2B/ZDHHC15/GABRB2/NEDD4/SPTBN2/IL10/CDH2/PLXND1/FLRT2/PCDHB14/SNAP25/FRRS1L/SEMA3E/DAB2IP/NEGR1/PTPRO/CHRNA1/SLC7A11/ERBB4/LINGO2/SYNPO/NTNG1/MDGA1/NRXN1/MYCBP2/SRGAP2C/MAPT/CACNB2/EFNA5/CNTN2/PCDHB13/PCDHB9/PCDHB2/NLGN3/TNR/NTRK2/EPHA4/RELN/GRIA1/KIF1A/FARP1/EPHA7/SNCA/ANK3/POTEI/ARHGEF15/FGF13/CBLN3/SHANK3/SLC6A1/MEF2C/DLG4/ROBO2/GABRB3/AGRN/C1QB/GPR158/LRFN3/SYNGAP1/HAPLN4/SRCIN1/PCDHB16/CDH6",82
"GO:0010975","regulation of neuron projection development","78/1892","453/18870",0.172185430463576,1.71730394970808,5.15863289073715,1.33335118928039e-06,0.000607531945458541,NA,"DSCAM/TIAM2/EPHB2/WNT7A/MAGI2/PLK5/PTK6/CX3CL1/TBX6/BCL11A/PAK3/TNN/PTK7/TRIM67/CDKL5/CSMD3/RND2/ZDHHC15/CNTN1/NEDD4/CD38/CDH2/PLXND1/SEMA5A/LPAR3/SNAP25/GFAP/SEMA3E/VLDLR/DAB2IP/ATP8A2/NEGR1/TRIM46/LRRC7/PTPRO/EPHA3/DPYSL5/SPP1/CRMP1/ARHGAP35/NTNG1/FZD4/MBOAT1/MYCBP2/HECW1/LIMK1/SERPINF1/MAPT/ATP1B2/TRPC5/SEMA5B/EFNA5/CNTN2/TNR/NTRK2/CHN1/EPHA4/RELN/KIF1A/EPHA7/SEMA6D/FAT3/SEMA3C/DPYSL3/FGF13/DRAXIN/SHANK3/RGMA/SEMA6B/RTN4R/CHRNA3/ROBO2/THY1/MARK1/SS18L1/SYNGAP1/STX1B/SRCIN1",78
"GO:0050770","regulation of axonogenesis","36/1892","157/18870",0.229299363057325,2.28693392224721,5.40537849689357,1.66034605741542e-06,0.0007060898333502,NA,"DSCAM/TIAM2/EPHB2/WNT7A/PAK3/CDKL5/RND2/CDH2/PLXND1/SEMA5A/LPAR3/SEMA3E/TRIM46/SPP1/ARHGAP35/LIMK1/MAPT/TRPC5/SEMA5B/EFNA5/CNTN2/TNR/NTRK2/CHN1/EPHA4/EPHA7/SEMA6D/SEMA3C/FGF13/DRAXIN/RGMA/SEMA6B/RTN4R/ROBO2/THY1/SYNGAP1",36
"GO:0071805","potassium ion transmembrane transport","45/1892","217/18870",0.207373271889401,2.06825245272357,5.28349333729601,1.77464136928424e-06,0.000707527330916512,NA,"ANK2/KCNMB4/RGS7/KCNRG/SLC24A4/SLC12A3/SLC9A7/ATP1A3/KCNJ2/KCNJ16/NEDD4/KCNAB2/KCNS1/TMEM38A/SLC9A4/KCNQ5/SNAP25/KCNJ11/SLC1A3/OPRK1/ABCC8/KCNC2/ATP1B2/KCNN3/KCNB1/AKAP6/KCND3/KCNE1/WNK4/KCNJ3/KCNG1/NALCN/RNF207/ANK3/KCNE4/LRRC38/KCNJ6/KCNMB1/KCNH5/KCNG4/KCNA7/KCNA3/KCNV1/SLC12A1/SLC12A9",45
"GO:0006813","potassium ion transport","48/1892","241/18870",0.199170124481328,1.98643776372233,5.14487921683428,2.70916411682046e-06,0.000927658132584693,NA,"ANK2/KCNMB4/RGS7/KCNRG/SLC24A4/SLC12A3/SLC9A7/ATP1A3/ATP1B4/KCNJ2/KCNJ16/NEDD4/KCNAB2/KCNS1/TMEM38A/SLC9A4/KCNQ5/SNAP25/KCNJ11/SLC1A3/OPRK1/GCK/ABCC8/KCNC2/ATP1B2/KCNN3/KCNB1/AKAP6/KCND3/KCNE1/WNK4/KCNJ3/KCNG1/NALCN/RNF207/ANK3/KCNE4/LRRC38/KCNJ6/KCNMB1/KCNH5/KCNG4/KCNA7/KCNA3/KCNV1/SLC12A1/SLC12A9/NOS1",48
"GO:0034329","cell junction assembly","76/1892","446/18870",0.170403587443946,1.6995326083865,4.99085754924494,2.71091570121281e-06,0.000927658132584693,NA,"DSCAM/PCLO/APLNR/CLDN19/IL1B/EPHB2/WNT7A/NPHP1/CLSTN2/ANK2/CDH15/SIX4/WDPCP/ADD2/TLN2/NRXN2/CDH12/GABRB2/EPB41L3/CDH11/SPTBN2/CDH2/PLXND1/FLRT2/CDH3/PECAM1/PCDHB14/SNAP25/PRKCA/NEGR1/PTPRO/EPHA3/HRG/ACVRL1/ERBB4/CDH18/SH3BP1/LINGO2/GJC1/MDGA1/ACE/PTPRJ/NRXN1/MYCBP2/SRGAP2C/CDH13/GPBAR1/MARVELD2/PATJ/DST/EFNA5/PCDHB13/PCDHB9/PCDHB2/NLGN3/ECT2/NTRK2/GRIA1/FARP1/EPHA7/SNCA/MARVELD3/ARHGEF15/FGF13/SHANK3/MEF2C/ROBO2/THY1/GABRB3/AGRN/MPP7/LRFN3/HAPLN4/AJUBA/PCDHB16/CDH6",76
"GO:0007416","synapse assembly","42/1892","200/18870",0.21,2.09445031712474,5.19434311684722,2.76305134333111e-06,0.000927658132584693,NA,"DSCAM/PCLO/EPHB2/WNT7A/CLSTN2/SIX4/ADD2/NRXN2/GABRB2/SPTBN2/CDH2/PLXND1/FLRT2/PCDHB14/SNAP25/NEGR1/ERBB4/LINGO2/MDGA1/NRXN1/MYCBP2/SRGAP2C/EFNA5/PCDHB13/PCDHB9/PCDHB2/NLGN3/NTRK2/GRIA1/FARP1/EPHA7/SNCA/ARHGEF15/FGF13/SHANK3/MEF2C/ROBO2/GABRB3/AGRN/LRFN3/HAPLN4/PCDHB16",42
"GO:0043270","positive regulation of monoatomic ion transport","44/1892","214/18870",0.205607476635514,2.05064116496414,5.15992960312197,2.91852113391756e-06,0.000930862315663007,NA,"APLNR/AKAP5/EPHB2/ANK2/DMD/RGS7/HAP1/CX3CL1/RYR2/P2RX7/TRPV3/ABCB1/FGF12/CNTN1/KCNJ2/CAMK2A/OPRK1/MYLK/ABCC8/CAPN3/KCNC2/ATP1B2/CACNB2/AKAP6/NLGN3/LILRA5/P2RY6/RELN/KCNE1/JPH2/RNF207/SNCA/ANK3/LRRC38/P2RX5/FGF13/KCNMB1/SCN3B/SHANK3/SLC6A4/GRM6/THY1/NOS1/CCR1",44
"GO:0000280","nuclear division","75/1892","441/18870",0.170068027210884,1.69618587392674,4.93838972417947,3.39002191489816e-06,0.00102975951405406,NA,"CENPF/PRC1/EHMT2/IL1B/MEIOC/CDT1/RNF212/EREG/FANCM/ATM/NDC80/BUB1B/CD28/HSPA1B/KIF11/SPC25/CEP97/TERB1/TOP2A/NUSAP1/CDC14C/KNL1/BRDT/TDRD12/RAD54B/MTBP/RBM46/KIF18B/MOV10L1/SPIRE2/SYCP1/SPAST/AURKA/AURKB/NEK2/CDC14B/FBXO43/CHEK2/CENPI/ASPM/ZNF541/DLGAP5/ASZ1/BIRC5/ARHGEF10/MSH5/PRDM7/SMPD3/FANCD2/PIWIL2/KIF4A/CCNB2/BRIP1/CHEK1/TESMIN/KIF14/SHCBP1L/KCTD19/SEPTIN1/MISP/USP44/ERCC4/UBE2C/EPGN/SGO1/DMC1/TPX2/FMN2/PLCB1/IGF1/TEX15/TEX11/SPC24/HSPA1A/IHO1",75
"GO:0050890","cognition","58/1892","317/18870",0.182965299684543,1.82481776165292,4.94392993069799,4.48852315664535e-06,0.00128310906842085,NA,"EHMT2/EPHB2/CLSTN2/CCND2/LGMN/LDLR/S100B/ADCY1/SHISA7/NRXN2/GRIN2B/RASGRF1/PTCHD1/STRA6/ZNF385A/DNAH11/CSMD1/ITGA8/CAMK4/JAKMIP1/SNAP25/VLDLR/EGR2/TMOD2/SLC7A11/OPRK1/GPR155/ABCC8/NRXN1/GRIN2A/SERPINF1/TAFA2/MAPT/PRKN/CNTN2/SHROOM4/NLGN3/TNR/NTRK2/RELN/DOP1B/GRIA1/TUSC3/FGF13/SCN2A/SHANK3/SLC6A1/MEF2C/TTBK1/DLG4/SLC6A4/PLCB1/NRXN3/GPR158/SYNGAP1/MAPK8IP2/SLC2A4/RTL4",58
"GO:0019932","second-messenger-mediated signaling","57/1892","310/18870",0.183870967741935,1.83385050808157,4.94164794920069,4.6263534368521e-06,0.00128310906842085,NA,"APLNR/AKAP5/GUCA1A/ANK2/DMD/ERBB3/SLC24A4/RYR2/P2RX7/ADCY1/RCAN2/SELE/CCR4/PLCE1/GRIN2B/GRIN2C/CGAS/TMEM38A/PDE3B/PEX5L/ADA/GUCY1A1/KCNJ11/EFHB/KSR2/RCAN3/PDE4D/PTPRJ/ADCY2/SLC8A1/KCNC2/NEUROD1/GRIN2A/CDH13/MAPT/RUNDC3A/AKAP6/NMUR1/NR5A2/PDE7A/CHRM3/P2RX5/SLA2/GBP1/CLEC7A/CXCR5/TRPM8/CXCR2/TBXA2R/CCR6/NOS1/FPR2/AVPR1A/FCGR3A/IGF1/CCR1/PDE10A",57
"GO:0002764","immune response-regulating signaling pathway","81/1892","500/18870",0.162,1.61571881606765,4.65805479755111,9.36208113931241e-06,0.00248836314948641,NA,"TYRO3/CACNB4/FCHO1/PSG9/KLRD1/TSPAN6/HHLA2/LCK/THEMIS/PAK3/PLA2G6/CD28/HSPA1B/PIGR/LRRC19/TXK/TLR7/KLRC1/NOD2/CLEC4E/HLA-A/CGAS/TMIGD2/USP17L2/CD38/TLR5/FFAR2/TLR6/ADA/SLC15A2/CARD11/ICOSLG/PLPP4/DAB2IP/HAVCR2/INAVA/C5AR2/AIM2/RIGI/SOS1/PDE4D/PTPRJ/FBXL2/LIMK1/TNIP3/FCGR1A/OASL/NLRP1/RSAD2/ESR1/PAWR/TLR10/BLNK/AP3B1/COLEC12/BTNL9/MEFV/CD3G/NAIP/MAPK10/SLA2/FYB2/GBP1/NFAM1/MEF2C/CLEC7A/CR2/MAP2K6/PRKCQ/CD226/THY1/CR1/FPR2/FCGR3A/LILRB1/GBP5/PRAM1/SCIMP/OAS3/HSPA1A/NLRC3",81
