"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007611","learning or memory","51/1892","274/18870",0.186131386861314,1.85639496304069,4.76684862290132,1.01362487047724e-05,0.00258636521950973,NA,"EHMT2/EPHB2/CLSTN2/CCND2/LGMN/LDLR/S100B/ADCY1/SHISA7/NRXN2/GRIN2B/RASGRF1/PTCHD1/STRA6/ZNF385A/DNAH11/CSMD1/ITGA8/CAMK4/SNAP25/VLDLR/EGR2/TMOD2/SLC7A11/OPRK1/ABCC8/NRXN1/GRIN2A/SERPINF1/TAFA2/MAPT/PRKN/CNTN2/NLGN3/TNR/NTRK2/RELN/GRIA1/FGF13/SCN2A/SHANK3/SLC6A1/MEF2C/TTBK1/DLG4/SLC6A4/PLCB1/NRXN3/SYNGAP1/MAPK8IP2/SLC2A4",51
"GO:0048285","organelle fission","79/1892","488/18870",0.161885245901639,1.61457430769764,4.59176522186835,1.23414168135171e-05,0.00302791914820867,NA,"CENPF/PRC1/EHMT2/IL1B/MEIOC/CDT1/RNF212/EREG/FANCM/ATM/NDC80/BUB1B/CD28/HSPA1B/KIF11/SPC25/PPARG/CEP97/TERB1/TOP2A/NUSAP1/CDC14C/KNL1/BRDT/TDRD12/RAD54B/MTBP/RBM46/KIF18B/MOV10L1/MAPT/SPIRE2/SYCP1/SPAST/AURKA/PRKN/AURKB/NEK2/CDC14B/FBXO43/CHEK2/CENPI/ASPM/ZNF541/DLGAP5/ASZ1/BIRC5/ARHGEF10/MSH5/AP3B1/PRDM7/SMPD3/FANCD2/PIWIL2/KIF4A/CCNB2/BRIP1/CHEK1/TESMIN/KIF14/SHCBP1L/KCTD19/SEPTIN1/MISP/USP44/ERCC4/UBE2C/EPGN/SGO1/DMC1/TPX2/FMN2/PLCB1/IGF1/TEX15/TEX11/SPC24/HSPA1A/IHO1",79
"GO:0034767","positive regulation of monoatomic ion transmembrane transport","34/1892","158/18870",0.215189873417722,2.14621189819895,4.82975493641427,1.37910302725981e-05,0.00325825859662606,NA,"APLNR/AKAP5/EPHB2/ANK2/DMD/RGS7/HAP1/CX3CL1/RYR2/P2RX7/ABCB1/KCNJ2/OPRK1/CAPN3/KCNC2/ATP1B2/CACNB2/AKAP6/NLGN3/P2RY6/RELN/KCNE1/JPH2/RNF207/SNCA/ANK3/LRRC38/P2RX5/FGF13/KCNMB1/SHANK3/GRM6/THY1/NOS1",34
"GO:0061098","positive regulation of protein tyrosine kinase activity","12/1892","30/18870",0.4,3.98942917547569,5.47016202843502,1.53628853128324e-05,0.00343337752768539,NA,"ERBB3/CASS4/NCF1/NOX4/ACE/FCGR1A/LILRA5/EPHA4/RELN/EPGN/DLG4/SRCIN1",12
"GO:1903046","meiotic cell cycle process","42/1892","214/18870",0.196261682242991,1.95743020292031,4.70215008864633,1.61443534192148e-05,0.00343337752768539,NA,"EHMT2/MEIOC/RNF212/EREG/FANCM/ATM/NDC80/SPATA17/CDC25A/TERB1/TOP2A/USP17L2/BRDT/TDRD12/RAD54B/RBM46/MOV10L1/SPIRE2/SYCP1/AURKA/FBXO43/ASPM/ZNF541/ASZ1/MSH5/PRDM7/FANCD2/PIWIL2/CCNB2/BRIP1/TESMIN/SHCBP1L/KCTD19/SEPTIN1/ERCC4/SGO1/DMC1/FMN2/PLCB1/TEX15/TEX11/IHO1",42
"GO:0006836","neurotransmitter transport","41/1892","207/18870",0.198067632850242,1.9754419830254,4.71072369898597,1.61469393056218e-05,0.00343337752768539,NA,"SLC29A4/PCLO/CACNB4/WNT7A/SYP/KCNMB4/RPH3A/P2RX7/GDNF/SLC6A15/NRXN2/SLC6A16/DOC2A/FER1L5/SNAP25/GFAP/CAMK2A/SLC1A3/ABCC8/SLC28A2/NRXN1/RIMS2/GRM4/PRKN/CHRNB4/SLC6A11/SYT5/SNCA/SYN3/SLC18A1/SV2A/SLC6A1/MEF2C/RAB3B/SLC6A4/CHRNA3/NOS1/GPR158/STX1B/MYOF/CADPS",41
"GO:0007215","glutamate receptor signaling pathway","16/1892","50/18870",0.32,3.19154334038055,5.17984781221683,1.74904221075508e-05,0.00359524387958116,NA,"CX3CL1/GRIK2/GRIN2B/GRIN2C/FRRS1L/GRM7/GRIN2A/GRIA2/GRM4/KCNB1/GRIA3/GRIA1/GRM3/SHANK3/GRM6/PLCB1",16
"GO:0140013","meiotic nuclear division","39/1892","194/18870",0.201030927835052,2.00499662169526,4.69694287073801,1.803539804775e-05,0.00359524387958116,NA,"EHMT2/MEIOC/RNF212/EREG/FANCM/ATM/NDC80/TERB1/TOP2A/BRDT/TDRD12/RAD54B/RBM46/MOV10L1/SPIRE2/SYCP1/AURKA/FBXO43/ASPM/ZNF541/ASZ1/MSH5/PRDM7/FANCD2/PIWIL2/CCNB2/BRIP1/TESMIN/SHCBP1L/KCTD19/SEPTIN1/ERCC4/SGO1/DMC1/FMN2/PLCB1/TEX15/TEX11/IHO1",39
"GO:0001505","regulation of neurotransmitter levels","38/1892","188/18870",0.202127659574468,2.0159349556925,4.67331320033089,2.02069748285752e-05,0.00390606946762065,NA,"SLC29A4/PCLO/CACNB4/WNT7A/SYP/KCNMB4/RPH3A/P2RX7/GDNF/NRXN2/DOC2A/FER1L5/SNAP25/GFAP/CAMK2A/SLC1A3/ABCC8/NRXN1/RIMS2/GRM4/PRKN/CHRNB4/SLC6A11/SYT5/SNCA/SYN3/SLC18A1/SV2A/SLC6A1/MEF2C/RAB3B/SLC6A4/CHRNA3/NOS1/GPR158/STX1B/MYOF/CADPS",38
"GO:0048168","regulation of neuronal synaptic plasticity","17/1892","56/18870",0.303571428571429,3.02769178495923,5.07279286067032,2.10104802474326e-05,0.00394193686759919,NA,"EPHB2/SYP/S100B/SHISA7/GRIK2/GRIN2B/RASGRF1/GRIN2C/CAMK2A/EGR2/GRIN2A/CNTN2/SNCA/SHANK3/DLG4/SYNGAP1/SHISA9",17
"GO:0019722","calcium-mediated signaling","41/1892","210/18870",0.195238095238095,1.94722138326789,4.60783654538259,2.30281857694818e-05,0.00419705134352927,NA,"AKAP5/ANK2/DMD/ERBB3/SLC24A4/RYR2/P2RX7/RCAN2/SELE/CCR4/PLCE1/GRIN2B/GRIN2C/TMEM38A/ADA/KCNJ11/EFHB/KSR2/RCAN3/PTPRJ/SLC8A1/GRIN2A/CDH13/MAPT/AKAP6/NMUR1/NR5A2/CHRM3/P2RX5/SLA2/GBP1/CLEC7A/CXCR5/TRPM8/CXCR2/CCR6/FPR2/AVPR1A/FCGR3A/IGF1/CCR1",41
"GO:0007613","memory","28/1892","123/18870",0.227642276422764,2.27040684783169,4.71868770684834,2.63104010573205e-05,0.00466205689846243,NA,"EHMT2/CCND2/LGMN/LDLR/S100B/ADCY1/SHISA7/RASGRF1/PTCHD1/CSMD1/ITGA8/CAMK4/SNAP25/VLDLR/ABCC8/GRIN2A/SERPINF1/TAFA2/MAPT/RELN/GRIA1/FGF13/SCN2A/SHANK3/SLC6A1/SLC6A4/PLCB1/SLC2A4",28
"GO:0043113","receptor clustering","17/1892","57/18870",0.298245614035088,2.9745743852231,4.9839496087945,2.71653414262469e-05,0.00468345170156835,NA,"MAGI2/SHISA7/PIGR/GRIK2/NRXN2/CDH2/FRRS1L/LRRC7/SLC7A11/NRXN1/RELN/ITGAL/SHANK3/DLG4/THY1/AGRN/SYNGAP1",17
"GO:0098739","import across plasma membrane","41/1892","212/18870",0.193396226415094,1.9288513702182,4.54018297524083,2.90108460350778e-05,0.00478800555242544,NA,"AKAP5/LRP2/SLC24A4/SLC6A14/SLC16A2/IRS2/SLC12A3/TRPV3/SLC9A7/ATP1A3/SCN11A/KCNJ2/KCNJ16/SCN3A/SLC6A20/SLC2A5/SCN9A/SLC9A4/SLC15A2/KCNJ11/GFAP/STEAP2/SLC1A3/SLC7A11/ABCC8/SLC8A1/ATP1B2/SLC15A1/SLC43A2/SCNN1A/SCN1A/KCNJ3/KCNJ6/SCN2A/SLC6A1/CACNA1E/CACNA1A/CACNA1F/SLC12A1/GRM6/LRRC8E",41
"GO:0010959","regulation of metal ion transport","66/1892","398/18870",0.165829145728643,1.65390908028515,4.40142887056124,2.92729607375125e-05,0.00478800555242544,NA,"APLNR/CACNB4/AKAP5/ANK2/DMD/RGS7/HAP1/KCNRG/CX3CL1/TMC2/RYR2/P2RX7/TRPV3/HFE/FGF12/CNTN1/KCNJ2/NEDD4/KCNAB2/KCNS1/TMEM38A/TMC1/CAMK2A/PLPP4/EFHB/OPRK1/MYLK/GCK/ABCC8/PDE4D/ACE/PTPN3/SLC8A1/CAPN3/KCNC2/HECW1/ATP1B2/CACNB2/AKAP6/EPB41/LILRA5/GRAMD2A/ATP7A/P2RY6/KCNE1/WNK4/JPH2/KCNG1/RNF207/SNCA/ANK3/KCNE4/NKAIN3/LRRC38/P2RX5/FGF13/KCNMB1/FGF14/OPRD1/SCN3B/GRM6/THY1/NOS1/LILRB1/CCR1/SCN2B",66
"GO:0031644","regulation of nervous system process","27/1892","119/18870",0.226890756302521,2.26291150709755,4.61345116492884,3.87053602646004e-05,0.00613395020165635,NA,"CHRNA2/DLGAP1/WNT7A/SPX/ABAT/GLRA1/GRIK2/FGF12/GRIN2B/GRIN2C/JAM2/EGR2/FIG4/NRXN1/RIMS2/GRIN2A/NLGN3/TNR/CHRNB4/RELN/TENM4/SHANK3/GPR171/DLG4/AVPR1A/NCMAP/STX1B",27
"GO:0086002","cardiac muscle cell action potential involved in contraction","16/1892","53/18870",0.30188679245283,3.01088994375524,4.89376136803444,3.9424981700566e-05,0.00613395020165635,NA,"ANK2/RYR2/FGF12/KCNJ2/DSG2/GJC1/CACNB2/CTNNA3/KCND3/SCN1A/KCNE1/KCNJ3/RNF207/KCNE4/SCN3B/SCN2B",16
"GO:0086001","cardiac muscle cell action potential","20/1892","76/18870",0.263157894736842,2.62462445754979,4.73742028674201,4.17622073559939e-05,0.00634288382675917,NA,"ANK2/DMD/RYR2/FGF12/KCNJ2/DSG2/GJC1/SLC8A1/CACNB2/CTNNA3/KCND3/SCN1A/KCNE1/KCNJ3/RNF207/ANK3/KCNE4/FGF13/SCN3B/SCN2B",20
"GO:0050806","positive regulation of synaptic transmission","35/1892","174/18870",0.201149425287356,2.00617846467887,4.45109676684316,4.68234139433089e-05,0.00694619901265971,NA,"AKAP5/EPHB2/CLSTN2/LGMN/HAP1/CACNG5/ADCY1/SHISA7/LGI1/GRIK2/LAMA2/GRIN2B/IQSEC2/GRIN2C/SNAP25/GFAP/SLC1A3/ADRA1A/NRXN1/RIMS2/GRIN2A/NLGN3/TNR/NTRK2/EPHA4/RELN/GRIA1/NALCN/SNCA/SHANK3/DLG4/CYP46A1/NSG1/GPR158/STX1B",35
"GO:0032412","regulation of monoatomic ion transmembrane transporter activity","43/1892","231/18870",0.186147186147186,1.85655253837072,4.37260690109351,4.85207473822239e-05,0.00703440562616378,NA,"CACNB4/EPHB2/ANK2/DMD/HAP1/KCNRG/RYR2/CACNG5/SHISA7/ABCB1/GSG1L/FGF12/NEDD4/KCNS1/OPRM1/TCAF2/PDE4D/PTPN3/HECW1/ATP1B2/CACNB2/AKAP6/NLGN3/P2RY6/RELN/KCNE1/JPH2/KCNG1/RNF207/ANK3/KCNE4/CHRM3/LRRC38/FGF13/FGF14/SCN3B/SHANK3/MEF2C/DLG4/NOS1/MAPK8IP2/SHISA9/SCN2B",43
"GO:1902414","protein localization to cell junction","25/1892","108/18870",0.231481481481481,2.30869743951139,4.55305931678697,5.19662081477948e-05,0.0072699479908302,NA,"CGNL1/PCLO/WNT7A/ERBB2/LGI1/NRXN2/ZDHHC15/IQSEC2/GRIN2C/KIF5C/PECAM1/SNAP25/LRRC7/ERBB4/NRXN1/GRIN2A/MAPT/MPP4/RELN/MARVELD3/DLG4/NSG1/MPP7/STX1B/NECTIN3",25
"GO:0022898","regulation of transmembrane transporter activity","44/1892","239/18870",0.184100418410042,1.83613895105576,4.34261238344967,5.2424769960525e-05,0.0072699479908302,NA,"CACNB4/EPHB2/ANK2/DMD/HAP1/KCNRG/RYR2/CACNG5/SHISA7/ABCB1/GSG1L/FGF12/NEDD4/KCNS1/OPRM1/TCAF2/PDE4D/PTPN3/HECW1/ATP1B2/CACNB2/AKAP6/NLGN3/P2RY6/RELN/KCNE1/JPH2/KCNG1/RNF207/SNCA/ANK3/KCNE4/CHRM3/LRRC38/FGF13/FGF14/SCN3B/SHANK3/MEF2C/DLG4/NOS1/MAPK8IP2/SHISA9/SCN2B",44
"GO:0006814","sodium ion transport","45/1892","248/18870",0.181451612903226,1.80972089613312,4.28489091381447,6.22141173601059e-05,0.00812929694732736,NA,"CLCNKB/DMD/SLC13A3/SLC24A4/P2RX7/SLC6A14/SLC13A1/SLC12A3/SLC9A7/ATP1A3/SLC6A15/FGF12/SCN11A/ATP1B4/SLC6A16/CNTN1/NEDD4/SCN3A/SLC6A20/SCN9A/SLC9A4/SLC13A5/PTPN3/SLC8A1/SLC6A19/HECW1/ATP1B2/SCNN1A/SCN1A/WNK4/NALCN/SLC6A11/ANK3/SLC5A5/NKAIN3/FGF13/SCN2A/FGF14/SCN3B/SLC6A1/SLC12A1/SLC6A4/SLC4A5/NOS1/SCN2B",45
"GO:0035418","protein localization to synapse","20/1892","78/18870",0.256410256410256,2.5573263945357,4.60078763579525,6.23878201469908e-05,0.00812929694732736,NA,"PCLO/WNT7A/ERBB2/LGI1/NRXN2/ZDHHC15/IQSEC2/GRIN2C/KIF5C/SNAP25/LRRC7/ERBB4/NRXN1/GRIN2A/MAPT/MPP4/RELN/DLG4/NSG1/STX1B",20
"GO:0099505","regulation of presynaptic membrane potential","11/1892","29/18870",0.379310344827586,3.78307939053729,5.00684749239147,6.24448268410473e-05,0.00812929694732736,NA,"KCNMB4/GLRA1/GRIK2/GRIN2B/KCNQ5/KCNJ11/KCNC2/GRIA3/SCN1A/GRIA1/KCNJ3",11
"GO:0097553","calcium ion transmembrane import into cytosol","39/1892","205/18870",0.190243902439024,1.89741143711649,4.31267049069189,6.53937975539751e-05,0.00834294069193614,NA,"APLNR/PLCB4/AKAP5/ANK2/DMD/HAP1/CX3CL1/SLC24A4/RYR2/P2RX7/LCK/TRPV3/MCOLN3/PLCE1/SCN11A/GRIN2B/GRIN2C/SCN3A/TMEM38A/SCN9A/ADRA1A/PDE4D/SLC8A1/CAPN3/GRIN2A/AKAP6/P2RY6/SCN1A/JPH2/SNCA/P2RX5/SCN2A/CACNA1E/CACNA1A/CACNA1F/GRM6/PLCB1/THY1/NOS1",39
"GO:0002757","immune response-activating signaling pathway","74/1892","473/18870",0.156448202959831,1.56034756334673,4.12008615455088,7.2638443400634e-05,0.00908550255789498,NA,"TYRO3/CACNB4/FCHO1/KLRD1/TSPAN6/HHLA2/LCK/THEMIS/PAK3/PLA2G6/CD28/HSPA1B/LRRC19/TXK/TLR7/KLRC1/NOD2/CLEC4E/HLA-A/CGAS/TMIGD2/USP17L2/CD38/TLR5/FFAR2/TLR6/ADA/SLC15A2/CARD11/ICOSLG/PLPP4/DAB2IP/HAVCR2/INAVA/C5AR2/AIM2/RIGI/SOS1/PDE4D/PTPRJ/FBXL2/LIMK1/TNIP3/OASL/NLRP1/RSAD2/ESR1/PAWR/TLR10/BLNK/AP3B1/COLEC12/BTNL9/MEFV/CD3G/NAIP/SLA2/FYB2/GBP1/NFAM1/MEF2C/CLEC7A/CR2/MAP2K6/CD226/THY1/CR1/FPR2/GBP5/PRAM1/SCIMP/OAS3/HSPA1A/NLRC3",74
"GO:0008038","neuron recognition","14/1892","45/18870",0.311111111111111,3.10288935870331,4.71462257549101,8.23547610566992e-05,0.0100851416083271,NA,"DSCAM/EPHB2/TNN/PLXND1/MYPN/SEMA5A/ROBO4/NEXN/EPHA3/CNTN4/ARHGAP35/CNTN2/EPHA4/ROBO2",14
"GO:0035249","synaptic transmission, glutamatergic","25/1892","111/18870",0.225225225225225,2.24630021141649,4.39613539903193,8.37925231605792e-05,0.0100851416083271,NA,"CACNB4/CACNG5/GRIK2/GRIN2B/IQSEC2/GRIN2C/CDH2/FRRS1L/ABCC8/NRXN1/GRM7/GRIN2A/GRIA2/GRM4/PRKN/NLGN3/TNR/GRIA3/RELN/GRIA1/GRM3/SHANK3/MEF2C/GRM6/MAPK8IP2",25
"GO:0023061","signal release","75/1892","484/18870",0.15495867768595,1.54549167438366,4.05843806895819,8.91973999913881e-05,0.0105368558249086,NA,"PCLO/SLC16A1/CACNB4/IL1B/WNT7A/SYP/KCNMB4/RPH3A/ACVR2B/RASL10B/ABAT/GALR1/P2RX7/SLC16A2/IRS2/PLA2G6/HFE/GDNF/HNF4A/NRXN2/PPARG/DOC2A/FER1L5/CD38/OPRM1/FFAR2/GPR119/SNAP25/KCNJ11/CAMK2A/IRS1/SYT17/PFKM/PCSK5/HNF1A/OPRK1/SPP1/HNF1B/GCK/ABCC8/ACVR1C/FZD4/NRXN1/ILDR2/RIMS2/NEUROD1/GRM4/KCNB1/PRKN/EFNA5/RAB11FIP1/CHRNB4/WNK4/SMPD3/SUCNR1/SYT13/FGB/SYT5/SNCA/CHRM3/SYN3/ADIPOQ/SV2A/TGM2/MEF2C/IL11/MAP2K6/SLC6A4/CHRNA3/PLCB1/GPR158/LILRB1/STX1B/MYOF/CADPS",75
"GO:0030534","adult behavior","30/1892","145/18870",0.206896551724138,2.06349784938398,4.29142421639437,9.27739183059567e-05,0.0107600877249763,NA,"EHMT2/CACNB4/DMBX1/CCND2/ABAT/GLRA1/PREX2/GDNF/FGF12/NRXN2/RNF180/SPTBN2/OPRM1/BRS3/PPARA/SLC7A11/OPRK1/USP46/NRXN1/PRKN/CNTN2/NLGN3/CHRNB4/EPHA4/SCN1A/SNCA/OPRD1/SHANK3/CHRNA3/NRXN3",30
"GO:0044282","small molecule catabolic process","61/1892","375/18870",0.162666666666667,1.62236786469345,4.0637536250262,0.000101305930592406,0.01153983091516,NA,"SLC16A1/CYP2W1/ABAT/IRS2/SULT1B1/IDO2/FUT8/EHHADH/ALDH6A1/SULT2A1/CPT1C/ADA/HYKK/ASPA/CYP4F3/SLC16A3/DLST/IRS1/PPARA/ABCB11/PFKM/HNMT/PLIN5/FUT2/ARHGAP11B/CYP24A1/GCK/TAT/AFMID/AASS/LDHC/ADTRP/ENTPD7/CARNS1/MIOX/SCARB1/HSD17B6/ADA2/AGXT/ACADSB/XDH/KYNU/ACACB/UPB1/SDS/ADH4/AKR1B10/HOGA1/ADIPOQ/SARDH/ABHD1/ACADL/GALM/CYP46A1/AKR1D1/PIPOX/SULT1C4/LPIN3/NOS1/AICDA/APOBEC3D",61
"GO:0030900","forebrain development","65/1892","407/18870",0.15970515970516,1.59283105900442,4.03616360637893,0.000106247999786915,0.0118729973535348,NA,"TYRO3/WNT7B/TACC2/EPHB2/WNT7A/EOMES/NHLH2/HAP1/LRP2/EFHC1/MAS1/RFX4/AXL/FGFR2/PTCHD1/CDH2/SEMA5A/HERC1/DCLK1/SEMA3E/DAB2IP/FAT4/IGF2BP1/SZT2/STIL/SLC7A11/ERBB4/ARHGAP11B/FOXP2/ARHGAP35/SSTR3/MDGA1/SRGAP2C/KCNC2/CCDC85C/NEUROD1/ATP1B2/SSTR2/CNTN2/TNR/ASPM/NTRK2/NOTCH3/ATP7A/RELN/GRIA1/RPGRIP1L/CDON/WDR62/DIXDC1/KIF14/DNAH5/PCDH9/FGF13/DRAXIN/SCN2A/SHANK3/BCL11B/SEMA6B/RTN4R/KCNA3/ROBO2/HSD3B1/PLCB1/AVPR1A",65
"GO:0001822","kidney development","53/1892","314/18870",0.168789808917197,1.68343747054308,4.07674147551533,0.00010795326015128,0.0118729973535348,NA,"CENPF/WNT7B/MAGI2/ACVR2B/SIX4/LRP2/PBX1/WDPCP/TGFB2/PTK7/GDNF/PLCE1/HELLS/FGFR2/ANGPT1/EYA1/FREM2/AMER1/SIM1/STRA6/PLXND1/SMAD6/BMPER/ITGA8/PECAM1/CC2D2A/PTPRO/PCSK5/ERBB4/LIN28A/HNF1B/ACTA2/ACE/SERPINF1/SPRY1/DCHS2/ZBTB16/WNT9B/FOXC1/TBC1D32/GREB1L/NOTCH3/EPHA4/WNK4/RPGRIP1L/COL4A4/EPHA7/ADIPOQ/MEF2C/GCNT3/ROBO2/ADAMTS16/CXCR2",53
