"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1904064","positive regulation of cation transmembrane transport","29/1892","141/18870",0.205673758865248,2.05130223561693,4.18284328072715,0.000134366681676043,0.0142869574920753,NA,"APLNR/AKAP5/ANK2/DMD/RGS7/HAP1/CX3CL1/RYR2/P2RX7/KCNJ2/OPRK1/CAPN3/KCNC2/ATP1B2/CACNB2/AKAP6/P2RY6/KCNE1/JPH2/RNF207/SNCA/ANK3/LRRC38/P2RX5/FGF13/KCNMB1/GRM6/THY1/NOS1",29
"GO:0032409","regulation of transporter activity","47/1892","271/18870",0.173431734317343,1.72973405209739,4.03920787486296,0.000134381164684828,0.0142869574920753,NA,"CACNB4/EPHB2/ANK2/DMD/HAP1/KCNRG/RYR2/CACNG5/SHISA7/ABCB1/GSG1L/FGF12/PPARG/NEDD4/KCNS1/OPRM1/TCAF2/PDE4D/PTPN3/HECW1/ATP1B2/CACNB2/AKAP6/NLGN3/P2RY6/RELN/KCNE1/JPH2/KCNG1/RNF207/SNCA/ANK3/SGK2/KCNE4/CHRM3/ADIPOQ/LRRC38/FGF13/FGF14/SCN3B/SHANK3/MEF2C/DLG4/NOS1/MAPK8IP2/SHISA9/SCN2B",47
"GO:0060078","regulation of postsynaptic membrane potential","30/1892","148/18870",0.202702702702703,2.02167019027484,4.16540470124285,0.000136695571039713,0.014294771273153,NA,"CHRNA2/WNT7A/ABAT/GLRA1/P2RX7/GRIK2/GABRD/GABRG3/GRIN2B/GRIN2C/GABRB2/CHRNA1/NRXN1/RIMS2/GRIN2A/GRIA2/NLGN3/CHRNB4/GRIA3/RELN/GRIA1/SNCA/P2RX5/SHANK3/MEF2C/HTR3B/DLG4/CHRNA3/STX1B/MAPK8IP2",30
"GO:0016339","calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules","14/1892","47/18870",0.297872340425532,2.97085151365211,4.51596073016279,0.000139167407305398,0.0143185305032441,NA,"CDH15/CDH12/CDH11/CDH2/CDH3/PCDHB14/CDH18/CDH13/PCDHB13/PCDHB9/PCDHB2/AJUBA/PCDHB16/CDH6",14
"GO:0006816","calcium ion transport","69/1892","445/18870",0.155056179775281,1.54646411858327,3.89430221680746,0.00016454256066945,0.0166605872144512,NA,"APLNR/PLCB4/CACNB4/AKAP5/ANK2/DMD/HAP1/CX3CL1/TMC2/SLC24A4/RYR2/CACNG5/P2RX7/LCK/TRPV3/MCOLN3/PLCE1/SCN11A/GRIN2B/GRIN2C/SCN3A/OPRM1/TMEM38A/SCN9A/TRPM3/TMC1/CAMK2A/PLPP4/EFHB/CALCRL/MYLK/GCK/ADRA1A/PDE4D/ACE/SLC35G1/SLC8A1/CAPN3/GRIN2A/TMEM37/CACNB2/TRPC5/AKAP6/EPB41/LILRA5/GRAMD2A/NMUR1/P2RY6/TRPM6/SCN1A/JPH2/NALCN/CACHD1/SNCA/P2RX5/SCN2A/OPRD1/PKD1L2/CACNA1E/TRPM8/CACNA1A/CACNA1F/GRM6/PKD1L1/PLCB1/THY1/NOS1/LILRB1/CCR1",69
"GO:2000463","positive regulation of excitatory postsynaptic potential","11/1892","32/18870",0.34375,3.42841569767442,4.58957391008726,0.000175413680582857,0.0173296447864848,NA,"WNT7A/GRIN2B/GRIN2C/NRXN1/RIMS2/GRIN2A/NLGN3/RELN/SHANK3/DLG4/STX1B",11
"GO:0060560","developmental growth involved in morphogenesis","43/1892","244/18870",0.176229508196721,1.75763785394933,3.97638587806501,0.00017658361986542,0.0173296447864848,NA,"DSCAM/WNT7B/MAGI2/SIX4/S100B/AUTS2/BCL11A/TNN/PTK7/CDKL5/RND2/ADPRHL1/FGFR2/SEMA5A/LPAR3/DCLK1/SEMA3E/SYT17/TRIM46/SPP1/HNF1B/RIMS2/LIMK1/MAPT/SPRY1/TRPC5/SEMA5B/AURKA/PRKN/EFNA5/NLGN3/TNR/ESR1/EPHA7/CYFIP2/SEMA6D/CPNE5/SEMA3C/FGF13/DRAXIN/RGMA/SEMA6B/RTN4R",43
"GO:0070593","dendrite self-avoidance","7/1892","14/18870",0.5,4.98678646934461,4.98142908780358,0.000182980730308466,0.0176853648278441,NA,"DSCAM/TNN/MYPN/ROBO4/NEXN/CNTN4/CNTN2",7
"GO:0098659","inorganic cation import across plasma membrane","28/1892","137/18870",0.204379562043796,2.03839446922115,4.07202773118327,0.000194454068973315,0.0182415074408938,NA,"AKAP5/SLC24A4/SLC12A3/TRPV3/SLC9A7/ATP1A3/SCN11A/KCNJ2/KCNJ16/SCN3A/SCN9A/SLC9A4/KCNJ11/STEAP2/ABCC8/SLC8A1/ATP1B2/SCNN1A/SCN1A/KCNJ3/KCNJ6/SCN2A/SLC6A1/CACNA1E/CACNA1A/CACNA1F/SLC12A1/GRM6",28
"GO:0099587","inorganic ion import across plasma membrane","28/1892","137/18870",0.204379562043796,2.03839446922115,4.07202773118327,0.000194454068973315,0.0182415074408938,NA,"AKAP5/SLC24A4/SLC12A3/TRPV3/SLC9A7/ATP1A3/SCN11A/KCNJ2/KCNJ16/SCN3A/SCN9A/SLC9A4/KCNJ11/STEAP2/ABCC8/SLC8A1/ATP1B2/SCNN1A/SCN1A/KCNJ3/KCNJ6/SCN2A/SLC6A1/CACNA1E/CACNA1A/CACNA1F/SLC12A1/GRM6",28
"GO:0050771","negative regulation of axonogenesis","17/1892","66/18870",0.257575757575758,2.56895060541995,4.26233775771659,0.000204395047171006,0.0188961739986065,NA,"EPHB2/SEMA5A/SEMA3E/TRIM46/SPP1/SEMA5B/TNR/EPHA7/SEMA6D/SEMA3C/FGF13/DRAXIN/RGMA/SEMA6B/RTN4R/THY1/SYNGAP1",17
"GO:0003018","vascular process in circulatory system","46/1892","269/18870",0.171003717472119,1.70551804899518,3.89052191400068,0.000219840262700581,0.0194150307846441,NA,"SLC29A4/SLC16A1/KCNMB4/ITGA1/KNG1/P2RY2/SLC13A3/LRP2/SLC16A2/ABCB1/COMP/ANGPT1/CD38/SLC6A20/AKAP12/SLC15A2/GUCY1A1/SLC1A3/ABCC8/ARHGAP35/ACTA2/SLC28A2/ADRA1A/ACE/PTPRJ/SLC8A1/SLCO1C1/ATP1B2/MYLK3/FOXC1/VSTM4/FGB/ABCC3/CHRM3/SLC5A5/AVPR1B/KCNMB1/CPS1/SLC6A1/SLC6A4/CXCR2/TBXA2R/NOS1/AVPR1A/SLC2A4/UTS2R",46
"GO:1904062","regulation of monoatomic cation transmembrane transport","52/1892","315/18870",0.165079365079365,1.64643108829155,3.86223571582289,0.000220227936942934,0.0194150307846441,NA,"APLNR/CACNB4/AKAP5/ANK2/DMD/RGS7/HAP1/KCNRG/CX3CL1/TMC2/RYR2/P2RX7/FGF12/GRIN2B/GRIN2C/KCNJ2/NEDD4/KCNAB2/KCNS1/TMEM38A/TMC1/OPRK1/PDE4D/PTPN3/SLC8A1/CAPN3/KCNC2/HECW1/GRIN2A/ATP1B2/CACNB2/AKAP6/ATP7A/P2RY6/KCNE1/WNK4/JPH2/KCNG1/RNF207/SNCA/ANK3/KCNE4/LRRC38/P2RX5/FGF13/KCNMB1/FGF14/SCN3B/GRM6/THY1/NOS1/SCN2B",52
"GO:0097164","ammonium ion metabolic process","9/1892","23/18870",0.391304347826087,3.90270245426969,4.64982990728072,0.000222192341115723,0.0194150307846441,NA,"SLC29A4/RNF180/TPH1/CHDH/ALDH7A1/HNMT/GRIN2A/ENPP6/ATP7A",9
"GO:0043410","positive regulation of MAPK cascade","72/1892","474/18870",0.151898734177215,1.51497310461102,3.79056337320115,0.000226157729270982,0.0194150307846441,NA,"WNT7B/IL1B/WNT7A/IQGAP3/MID1/ITGA1/CX3CL1/ERBB2/P2RX7/TAOK1/TGFB2/NCF1/FGFR4/GHR/PLCE1/NOD2/FGFR2/ANGPT1/KLB/DENND2B/NOX4/OPRM1/CDH2/CCL26/BMPER/AKAP12/IAPP/SLC30A10/TLR6/LPAR3/OR2AT4/MARCO/PRKCA/DAB2IP/HAVCR2/INAVA/SH3RF2/ERBB4/OPRK1/MAPK3/ACTA2/ADRA1A/PTPRJ/RASGRP1/GPBAR1/GRM4/LPAR2/LILRA5/NTRK2/P2RY6/NEK10/XDH/FGB/CDON/GCNT2/AVPR1B/NAIP/FLT1/MEF2C/IL11/EPGN/TAB1/DOK6/MAP2K6/PLCB1/FPR2/IGF1/MAPK8IP2/SCIMP/CCL24/CCR1/TGFB3",72
"GO:0051960","regulation of nervous system development","71/1892","466/18870",0.152360515021459,1.51957870954278,3.79122829221447,0.000227495646646228,0.0194150307846441,NA,"DSCAM/IL1B/TIAM2/EPHB2/WNT7A/CLSTN2/LDLR/HAP1/CX3CL1/LRP2/CDKL5/RND2/CLCN2/JAM2/OPRM1/PLXND1/FLRT2/SEMA5A/ASPA/LPAR3/GFAP/NCAN/SEMA3E/EGR2/TRIM46/DPYSL5/LIN28A/LINGO2/SPP1/FIG4/ABCC8/FZD4/ACE/NRXN1/LIMK1/SERPINF1/MAPT/TRPC5/HES2/SEMA5B/EFNA5/NLGN3/TNR/ASPM/NTRK2/EPHA4/RELN/TENM4/EPHA7/XRCC2/CDON/WDR62/KIF14/SEMA6D/SEMA3C/HAPLN1/FGF13/DRAXIN/TGM2/SHANK3/RGMA/SEMA6B/RTN4R/TTBK1/ROBO2/THY1/SS18L1/AGRN/NCMAP/SYNGAP1/HAPLN4",71
"GO:0034764","positive regulation of transmembrane transport","39/1892","217/18870",0.179723502304147,1.79248545902709,3.91957128860167,0.000228268899333486,0.0194150307846441,NA,"APLNR/AKAP5/EPHB2/ANK2/DMD/RGS7/HAP1/CX3CL1/RYR2/P2RX7/IRS2/ABCB1/TERT/KCNJ2/IRS1/OPRK1/CAPN3/KCNC2/ATP1B2/CACNB2/AKAP6/NLGN3/P2RY6/RELN/KCNE1/JPH2/RNF207/SNCA/ANK3/ADIPOQ/LRRC38/P2RX5/FGF13/KCNMB1/SHANK3/GRM6/THY1/NOS1/IGF1",39
"GO:0051966","regulation of synaptic transmission, glutamatergic","19/1892","79/18870",0.240506329113924,2.39870741563412,4.15869643827691,0.000234749482447915,0.019703512480727,NA,"CACNG5/GRIK2/GRIN2B/IQSEC2/GRIN2C/CDH2/FRRS1L/NRXN1/GRM7/GRIN2A/GRM4/NLGN3/TNR/RELN/GRM3/SHANK3/MEF2C/GRM6/MAPK8IP2",19
"GO:0086010","membrane depolarization during action potential","10/1892","28/18870",0.357142857142857,3.56199033524615,4.52881673491561,0.000241230774725983,0.0198033566709128,NA,"ANK2/SCN11A/KCNJ2/PTPN3/SLC8A1/CACNB2/SCN1A/ANK3/SCN3B/SCN2B",10
"GO:0072001","renal system development","53/1892","324/18870",0.16358024691358,1.63147952392138,3.82735189388363,0.000242981847405884,0.0198033566709128,NA,"CENPF/WNT7B/MAGI2/ACVR2B/SIX4/LRP2/PBX1/WDPCP/TGFB2/PTK7/GDNF/PLCE1/HELLS/FGFR2/ANGPT1/EYA1/FREM2/AMER1/SIM1/STRA6/PLXND1/SMAD6/BMPER/ITGA8/PECAM1/CC2D2A/PTPRO/PCSK5/ERBB4/LIN28A/HNF1B/ACTA2/ACE/SERPINF1/SPRY1/DCHS2/ZBTB16/WNT9B/FOXC1/TBC1D32/GREB1L/NOTCH3/EPHA4/WNK4/RPGRIP1L/COL4A4/EPHA7/ADIPOQ/MEF2C/GCNT3/ROBO2/ADAMTS16/CXCR2",53
"GO:0070252","actin-mediated cell contraction","23/1892","105/18870",0.219047619047619,2.18468740561764,4.06364611671588,0.00024525241840447,0.0198033566709128,NA,"ANK2/RYR2/CCDC88C/FGF12/PARVA/KCNJ2/DSG2/GJC1/ACTA2/PDE4D/CACNB2/CTNNA3/KCND3/SCN1A/KCNE1/KCNJ3/RNF207/KCNE4/FGF13/SCN3B/MYH3/MYH8/SCN2B",23
"GO:0009308","amine metabolic process","25/1892","119/18870",0.210084033613445,2.09528843249773,4.00111937094689,0.000268585316263096,0.0214163216555287,NA,"SLC29A4/SULT1C2/ABAT/SATL1/GDPD1/SULT1B1/IDO2/TGFB2/RNF180/INMT/ATCAY/CHDH/ALDH7A1/HNMT/SLC7A11/SLC7A7/AFMID/AGMAT/GRIN2A/PRKN/OAZ3/ATP7A/KYNU/SNCA/RTL4",25
"GO:1902259","regulation of delayed rectifier potassium channel activity","8/1892","19/18870",0.421052631578947,4.19939913207967,4.65768131374596,0.000275746325815811,0.021715874226902,NA,"KCNRG/KCNS1/AKAP6/KCNE1/KCNG1/RNF207/ANK3/KCNE4",8
"GO:0008037","cell recognition","30/1892","154/18870",0.194805194805195,1.94290381922517,3.92204868793553,0.000283774643251212,0.0220755908451156,NA,"DSCAM/SPON2/EPHB2/CRTAM/TNN/PLXND1/ADAM32/MYPN/SEMA5A/PECAM1/ROBO4/NEXN/HAVCR2/EPHA3/CNTN4/ARHGAP35/FCGR1A/SCARB1/CNTNAP3/CNTN2/CLEC4M/EPHA4/COLEC12/ZAN/CD6/CLEC7A/PAEP/C4BPB/ROBO2/CD226",30
"GO:0001941","postsynaptic membrane organization","12/1892","39/18870",0.307692307692308,3.06879167344284,4.31721935127286,0.00029514620829197,0.0226835862975238,NA,"EPHB2/SHISA7/GDNF/NRXN2/CDH2/FRRS1L/SLC7A11/NRXN1/NLGN3/RELN/SHANK3/DLG4",12
"GO:0035825","homologous recombination","17/1892","68/18870",0.25,2.4933932346723,4.11830356100123,0.000300937488413276,0.022739075772043,NA,"BRCA1/RNF212/FANCM/ATM/TERB1/TOP2A/RAD54B/UHRF1/SYCP1/MSH5/PRDM7/FANCD2/NUCKS1/BRIP1/ERCC4/DMC1/TEX11",17
"GO:0050767","regulation of neurogenesis","61/1892","390/18870",0.156410256410256,1.55996910066678,3.73024302376906,0.000302997560843965,0.022739075772043,NA,"DSCAM/IL1B/TIAM2/EPHB2/WNT7A/LDLR/HAP1/CX3CL1/LRP2/CDKL5/RND2/CLCN2/OPRM1/PLXND1/SEMA5A/ASPA/LPAR3/GFAP/NCAN/SEMA3E/EGR2/TRIM46/DPYSL5/LIN28A/SPP1/ABCC8/FZD4/ACE/LIMK1/SERPINF1/MAPT/TRPC5/HES2/SEMA5B/EFNA5/TNR/ASPM/NTRK2/EPHA4/RELN/TENM4/EPHA7/XRCC2/CDON/WDR62/SEMA6D/SEMA3C/HAPLN1/FGF13/DRAXIN/TGM2/SHANK3/RGMA/SEMA6B/RTN4R/TTBK1/ROBO2/THY1/SS18L1/SYNGAP1/HAPLN4",61
"GO:0009582","detection of abiotic stimulus","28/1892","141/18870",0.198581560283688,1.98056767576807,3.90140986571556,0.000321042897243216,0.0238131702501683,NA,"AIPL1/CACNB4/GUCA1A/TMC2/SLC24A4/LHFPL5/RGR/GRIK2/PIEZO2/SCN11A/CDH2/SCN9A/TMC1/NPFFR2/ATP8A2/SAG/EYS/CNGB1/SEMA5B/SCN1A/ADGRV1/GRK4/PKD1L2/RP1/CACNA1F/GRM6/PKD1L1/STRC",28
"GO:0060079","excitatory postsynaptic potential","23/1892","107/18870",0.214953271028037,2.14385212700796,3.96097751700294,0.000327956616184204,0.0240463822372303,NA,"CHRNA2/WNT7A/GLRA1/P2RX7/GRIK2/GRIN2B/GRIN2C/CHRNA1/NRXN1/RIMS2/GRIN2A/NLGN3/CHRNB4/RELN/SNCA/P2RX5/SHANK3/MEF2C/HTR3B/DLG4/CHRNA3/STX1B/MAPK8IP2",23
"GO:0001504","neurotransmitter uptake","13/1892","45/18870",0.288888888888889,2.88125440451022,4.21772284359023,0.000334779239891999,0.0242676905826257,NA,"SLC29A4/GDNF/SNAP25/GFAP/SLC1A3/PRKN/SLC6A11/SNCA/SLC18A1/SLC6A1/RAB3B/SLC6A4/NOS1",13
"GO:0048167","regulation of synaptic plasticity","38/1892","214/18870",0.177570093457944,1.77100827883266,3.78659105969504,0.000349527996583714,0.0250521246090732,NA,"AKAP5/EPHB2/SYP/LGMN/S100B/CX3CL1/ADCY1/SHISA7/GRIK2/GRIN2B/RASGRF1/IQSEC2/GRIN2C/CD38/SNAP25/GFAP/CAMK2A/EGR2/CNTN4/ACE/RIMS2/GRIN2A/MAPT/KCNB1/CNTN2/TNR/NTRK2/EPHA4/RELN/GRIA1/SNCA/SHANK3/MEF2C/DLG4/CYP46A1/NSG1/SYNGAP1/SHISA9",38
"GO:0031345","negative regulation of cell projection organization","35/1892","192/18870",0.182291666666667,1.81809923361522,3.80349770278385,0.000354037879584051,0.025093418154074,NA,"EPHB2/TBX6/BCL11A/GRIN2B/CEP97/CD38/SEMA5A/GFAP/SEMA3E/TRIM46/PTPRO/HRG/DPYSL5/SPP1/CRMP1/SRGAP2C/MAK/TRPC5/SEMA5B/TNR/EPHA4/EPHA7/SEMA6D/FAT3/SEMA3C/DPYSL3/FGF13/DRAXIN/RGMA/ODF2L/SEMA6B/RTN4R/THY1/SYNGAP1/STX1B",35
"GO:0019226","transmission of nerve impulse","17/1892","69/18870",0.246376811594203,2.45725710083647,4.04820031665095,0.000362523807764834,0.0254125205465041,NA,"CLDN19/CACNB4/KCNMB4/GLRA1/CACNG5/GRIK2/OTOA/FGF12/SCN11A/CHRNA1/TNR/CHRNB4/NTRK2/SCN1A/GRIA1/ANK3/AVPR1A",17
"GO:0099565","chemical synaptic transmission, postsynaptic","24/1892","115/18870",0.208695652173913,2.08144130894384,3.88315820233241,0.000391161821451827,0.0271219702069696,NA,"CHRNA2/WNT7A/ABAT/GLRA1/P2RX7/GRIK2/GRIN2B/GRIN2C/CHRNA1/NRXN1/RIMS2/GRIN2A/NLGN3/CHRNB4/RELN/SNCA/P2RX5/SHANK3/MEF2C/HTR3B/DLG4/CHRNA3/STX1B/MAPK8IP2",24
"GO:0002367","cytokine production involved in immune response","25/1892","122/18870",0.204918032786885,2.04376494645271,3.86097415126733,0.000400496485397646,0.0273835953380114,NA,"SPON2/IL1B/TREM1/P2RX7/TGFB2/HFE/TLR7/HLA-F/AXL/NOD2/HLA-A/ANGPT1/IL10/FFAR2/INAVA/RIGI/ACP5/RSAD2/CLNK/CD96/CLEC7A/CD226/LILRB1/SCIMP/TGFB3",25
"GO:0006865","amino acid transport","29/1892","150/18870",0.193333333333333,1.92822410147992,3.81010804840236,0.000405352916240208,0.0273835953380114,NA,"CACNB4/ABAT/P2RX7/SLC6A14/SLC16A2/SLC6A15/SFXN1/SLC7A9/SLC6A20/GFAP/SLC1A3/SLC7A11/SLC7A7/ABCC8/GRM7/SLC6A19/SLC11A1/NTRK2/SLC43A2/SLC6A11/SNCA/SLC36A2/SV2A/SLC36A3/SLC6A1/SLC7A14/SLC3A1/LRRC8E/AVPR1A",29
"GO:0061982","meiosis I cell cycle process","27/1892","136/18870",0.198529411764706,1.98004756871036,3.82906814548782,0.000408642200032195,0.0273835953380114,NA,"EHMT2/MEIOC/RNF212/FANCM/ATM/NDC80/CDC25A/TERB1/TOP2A/USP17L2/BRDT/RAD54B/MOV10L1/SYCP1/AURKA/MSH5/PRDM7/FANCD2/PIWIL2/CCNB2/BRIP1/ERCC4/DMC1/FMN2/TEX15/TEX11/IHO1",27
"GO:0086003","cardiac muscle cell contraction","18/1892","76/18870",0.236842105263158,2.36216201179481,3.9720773120937,0.000414883133664301,0.0273835953380114,NA,"ANK2/RYR2/FGF12/KCNJ2/DSG2/GJC1/PDE4D/CACNB2/CTNNA3/KCND3/SCN1A/KCNE1/KCNJ3/RNF207/KCNE4/FGF13/SCN3B/SCN2B",18
