"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043266","regulation of potassium ion transport","22/1892","102/18870",0.215686274509804,2.15116279069767,3.89152276615918,0.000416398925817073,0.0273835953380114,NA,"ANK2/RGS7/KCNRG/KCNJ2/NEDD4/KCNAB2/KCNS1/OPRK1/GCK/ABCC8/KCNC2/ATP1B2/AKAP6/KCNE1/WNK4/KCNG1/RNF207/ANK3/KCNE4/LRRC38/KCNMB1/NOS1",22
"GO:0002719","negative regulation of cytokine production involved in immune response","11/1892","35/18870",0.314285714285714,3.13455149501661,4.21938922960859,0.000427604196087693,0.0275523956246807,NA,"TGFB2/HFE/HLA-F/AXL/NOD2/ANGPT1/IL10/ACP5/CD96/LILRB1/TGFB3",11
"GO:0086005","ventricular cardiac muscle cell action potential","11/1892","35/18870",0.314285714285714,3.13455149501661,4.21938922960859,0.000427604196087693,0.0275523956246807,NA,"ANK2/RYR2/DSG2/CTNNA3/KCND3/KCNE1/KCNJ3/RNF207/KCNE4/SCN3B/SCN2B",11
"GO:0007269","neurotransmitter secretion","28/1892","144/18870",0.194444444444444,1.93930584918957,3.77709151040573,0.000459195089669739,0.0288640479319376,NA,"PCLO/CACNB4/WNT7A/SYP/KCNMB4/RPH3A/P2RX7/NRXN2/DOC2A/FER1L5/SNAP25/CAMK2A/ABCC8/NRXN1/RIMS2/GRM4/PRKN/CHRNB4/SYT5/SNCA/SYN3/SV2A/MEF2C/CHRNA3/GPR158/STX1B/MYOF/CADPS",28
"GO:0099643","signal release from synapse","28/1892","144/18870",0.194444444444444,1.93930584918957,3.77709151040573,0.000459195089669739,0.0288640479319376,NA,"PCLO/CACNB4/WNT7A/SYP/KCNMB4/RPH3A/P2RX7/NRXN2/DOC2A/FER1L5/SNAP25/CAMK2A/ABCC8/NRXN1/RIMS2/GRM4/PRKN/CHRNB4/SYT5/SNCA/SYN3/SV2A/MEF2C/CHRNA3/GPR158/STX1B/MYOF/CADPS",28
"GO:2000311","regulation of AMPA receptor activity","9/1892","25/18870",0.36,3.59048625792812,4.32658230609886,0.000461535176212202,0.0288640479319376,NA,"CACNG5/SHISA7/GSG1L/NLGN3/RELN/SHANK3/MEF2C/MAPK8IP2/SHISA9",9
"GO:0007158","neuron cell-cell adhesion","7/1892","16/18870",0.4375,4.36343816067653,4.49296909055799,0.00050907233120016,0.0315278873856876,NA,"NRXN2/ASTN2/CNTN4/NRXN1/NLGN3/TNR/NRXN3",7
"GO:0009581","detection of external stimulus","27/1892","138/18870",0.195652173913043,1.95135122713485,3.74438153586087,0.000519643557194332,0.0318731370321408,NA,"AIPL1/CACNB4/GUCA1A/TMC2/SLC24A4/LHFPL5/RGR/GRIK2/PIEZO2/SCN11A/CDH2/SCN9A/TMC1/ATP8A2/SAG/EYS/CNGB1/SEMA5B/SCN1A/ADGRV1/GRK4/PKD1L2/RP1/CACNA1F/GRM6/PKD1L1/STRC",27
"GO:0045132","meiotic chromosome segregation","20/1892","91/18870",0.21978021978022,2.19199405245917,3.80496176745512,0.00057936086330063,0.0349298890898147,NA,"EHMT2/MEIOC/RNF212/ATM/NDC80/TERB1/SYCP1/AURKA/ASPM/MSH5/FANCD2/CCNB2/BRIP1/SEPTIN1/SGO1/DMC1/FMN2/TEX15/TEX11/IHO1",20
"GO:0007088","regulation of mitotic nuclear division","24/1892","118/18870",0.203389830508475,2.02852330956391,3.74130477946347,0.000580430826700165,0.0349298890898147,NA,"CENPF/IL1B/EREG/ATM/NDC80/BUB1B/CD28/SPC25/NUSAP1/KNL1/MTBP/AURKA/AURKB/NEK2/FBXO43/DLGAP5/BIRC5/SMPD3/CHEK1/USP44/UBE2C/EPGN/IGF1/SPC24",24
"GO:0070588","calcium ion transmembrane transport","55/1892","352/18870",0.15625,1.55837077167019,3.53011385139325,0.000599210712794873,0.0357230386627897,NA,"APLNR/PLCB4/CACNB4/AKAP5/ANK2/DMD/HAP1/CX3CL1/TMC2/SLC24A4/RYR2/CACNG5/P2RX7/LCK/TRPV3/MCOLN3/PLCE1/SCN11A/GRIN2B/GRIN2C/SCN3A/OPRM1/TMEM38A/SCN9A/TRPM3/TMC1/ADRA1A/PDE4D/SLC35G1/SLC8A1/CAPN3/GRIN2A/TMEM37/CACNB2/TRPC5/AKAP6/P2RY6/TRPM6/SCN1A/JPH2/NALCN/CACHD1/SNCA/P2RX5/SCN2A/PKD1L2/CACNA1E/TRPM8/CACNA1A/CACNA1F/GRM6/PKD1L1/PLCB1/THY1/NOS1",55
"GO:0002716","negative regulation of natural killer cell mediated immunity","8/1892","21/18870",0.380952380952381,3.79945635759589,4.28480374787706,0.000618182590245367,0.0365128402145852,NA,"KLRD1/HLA-F/KLRC1/HLA-A/MICA/HAVCR2/CD96/LILRB1",8
"GO:0002833","positive regulation of response to biotic stimulus","57/1892","369/18870",0.154471544715447,1.54063321817151,3.50114463139555,0.000641932728353214,0.0375677878363775,NA,"TYRO3/KLRD1/TSPAN6/EREG/RAET1E/CRTAM/PAK3/HSPA1B/LRRC19/TXK/TLR7/HLA-F/KLRC1/NOD2/CLEC4E/CD180/CGAS/USP17L2/TLR5/FFAR2/PYHIN1/TLR6/SLC15A2/PRKCA/DAB2IP/HAVCR2/TRIM41/INAVA/HRG/AIM2/RIGI/RASGRP1/FBXL2/TNIP3/OASL/NLRP1/RSAD2/NLRC5/ESR1/USP29/TLR10/AP3B1/CLNK/COLEC12/MEFV/NAIP/CLEC7A/MAP2K6/CD226/KLK3/FPR2/GBP5/SCIMP/SIGLEC16/OAS3/HSPA1A/NLRC3",57
"GO:0051962","positive regulation of nervous system development","47/1892","290/18870",0.162068965517241,1.61640664868411,3.53130477952127,0.000652204715281691,0.0377146673367749,NA,"DSCAM/IL1B/TIAM2/EPHB2/WNT7A/CLSTN2/HAP1/CX3CL1/LRP2/CDKL5/RND2/CLCN2/OPRM1/PLXND1/FLRT2/SEMA5A/ASPA/LPAR3/GFAP/NCAN/EGR2/LINGO2/FZD4/ACE/NRXN1/LIMK1/SERPINF1/MAPT/TRPC5/EFNA5/NLGN3/ASPM/NTRK2/EPHA4/RELN/TENM4/XRCC2/CDON/WDR62/HAPLN1/TGM2/SHANK3/TTBK1/ROBO2/SS18L1/AGRN/HAPLN4",47
"GO:0010977","negative regulation of neuron projection development","27/1892","140/18870",0.192857142857143,1.92347478103292,3.66110270805396,0.000656267138169308,0.0377146673367749,NA,"EPHB2/TBX6/BCL11A/CD38/SEMA5A/GFAP/SEMA3E/TRIM46/PTPRO/SPP1/CRMP1/SEMA5B/TNR/EPHA4/EPHA7/SEMA6D/FAT3/SEMA3C/DPYSL3/FGF13/DRAXIN/RGMA/SEMA6B/RTN4R/THY1/SYNGAP1/STX1B",27
"GO:0099601","regulation of neurotransmitter receptor activity","13/1892","48/18870",0.270833333333333,2.70117600422833,3.93938771279658,0.000665095304444407,0.0378365443541956,NA,"DLGAP1/EPHB2/CACNG5/SHISA7/GSG1L/OPRM1/NLGN3/RELN/SHANK3/MEF2C/DLG4/MAPK8IP2/SHISA9",13
"GO:0015698","inorganic anion transport","31/1892","169/18870",0.183431952662722,1.82947195916784,3.61579991195493,0.000670250746515771,0.0378365443541956,NA,"CLCNKB/ENPP1/CLIC5/SLC4A1/GLRA1/SLC6A14/SLC13A1/SLC12A3/SLC26A8/ABCB1/GABRD/GABRG3/CLCN2/GABRB2/SLC1A3/SLC37A2/APOL1/SLC11A1/NMUR1/P2RY6/WNK4/BSND/SLC5A5/SLC26A4/SLC6A1/SLC12A1/GABRB3/SLC4A5/ANKH/SLC12A9/SLC22A11",31
"GO:0002768","immune response-regulating cell surface receptor signaling pathway","54/1892","346/18870",0.15606936416185,1.55656918696306,3.48804087757315,0.000687157639935917,0.0384506893434317,NA,"CACNB4/FCHO1/PSG9/KLRD1/HHLA2/LCK/THEMIS/PAK3/PLA2G6/CD28/PIGR/TXK/KLRC1/NOD2/CLEC4E/HLA-A/TMIGD2/CD38/TLR5/FFAR2/TLR6/ADA/CARD11/ICOSLG/PLPP4/DAB2IP/C5AR2/SOS1/PDE4D/PTPRJ/LIMK1/TNIP3/FCGR1A/PAWR/BLNK/BTNL9/CD3G/MAPK10/SLA2/FYB2/GBP1/NFAM1/MEF2C/CLEC7A/CR2/PRKCQ/CD226/THY1/CR1/FPR2/FCGR3A/LILRB1/PRAM1/SCIMP",54
"GO:1901381","positive regulation of potassium ion transmembrane transport","11/1892","37/18870",0.297297297297297,2.96511627906977,3.99411997338013,0.000726133880488458,0.0402425291361594,NA,"ANK2/RGS7/KCNJ2/OPRK1/KCNC2/ATP1B2/AKAP6/KCNE1/RNF207/LRRC38/KCNMB1",11
"GO:1901379","regulation of potassium ion transmembrane transport","19/1892","86/18870",0.22093023255814,2.20346378878018,3.73404851906493,0.000734917504767932,0.0402425291361594,NA,"ANK2/RGS7/KCNRG/KCNJ2/NEDD4/KCNAB2/KCNS1/OPRK1/KCNC2/ATP1B2/AKAP6/KCNE1/WNK4/KCNG1/RNF207/ANK3/KCNE4/LRRC38/KCNMB1",19
"GO:0021537","telencephalon development","45/1892","276/18870",0.16304347826087,1.62612602261237,3.49801466098597,0.0007381056449178,0.0402425291361594,NA,"TACC2/EPHB2/EOMES/EFHC1/MAS1/RFX4/CDH2/HERC1/DAB2IP/FAT4/IGF2BP1/SZT2/SLC7A11/ERBB4/ARHGAP11B/FOXP2/MDGA1/SRGAP2C/CCDC85C/NEUROD1/ATP1B2/CNTN2/TNR/ASPM/NTRK2/RELN/GRIA1/RPGRIP1L/CDON/WDR62/DIXDC1/KIF14/DNAH5/FGF13/DRAXIN/SCN2A/SHANK3/BCL11B/SEMA6B/RTN4R/KCNA3/ROBO2/HSD3B1/PLCB1/AVPR1A",45
"GO:0002718","regulation of cytokine production involved in immune response","24/1892","120/18870",0.2,1.99471458773784,3.64905339008364,0.000747141023002411,0.0403899371672236,NA,"SPON2/IL1B/P2RX7/TGFB2/HFE/TLR7/HLA-F/AXL/NOD2/HLA-A/ANGPT1/IL10/FFAR2/INAVA/RIGI/ACP5/RSAD2/CLNK/CD96/CLEC7A/CD226/LILRB1/SCIMP/TGFB3",24
"GO:0007140","male meiotic nuclear division","14/1892","55/18870",0.254545454545455,2.53872765712089,3.81489629894762,0.00082520994969964,0.0442354140263362,NA,"MEIOC/ATM/BRDT/TDRD12/RBM46/MOV10L1/ZNF541/ASZ1/TESMIN/SHCBP1L/KCTD19/DMC1/TEX15/TEX11",14
"GO:0032411","positive regulation of transporter activity","20/1892","94/18870",0.212765957446809,2.12203679546579,3.64050164246044,0.000895014838500202,0.0475774971232732,NA,"EPHB2/ANK2/DMD/HAP1/RYR2/ABCB1/ATP1B2/CACNB2/AKAP6/NLGN3/P2RY6/RELN/JPH2/RNF207/ANK3/SGK2/ADIPOQ/LRRC38/FGF13/SHANK3",20
"GO:0008361","regulation of cell size","33/1892","187/18870",0.176470588235294,1.7600422832981,3.48679965223381,0.000923237992307354,0.0478652581035349,NA,"DSCAM/IQGAP3/AKT3/P2RX7/SLC12A3/CDKL5/RND2/IL7R/SEMA5A/LPAR3/SEMA3E/TRIM46/SPP1/ARHGAP35/LIMK1/MAPT/TRPC5/SEMA5B/EFNA5/TNR/ATP7A/EPHA7/SEMA6D/SEMA3C/FGF13/DRAXIN/SHANK3/RGMA/SEMA6B/RTN4R/SLC12A1/LRRC8E/SLC12A9",33
"GO:0007143","female meiotic nuclear division","11/1892","38/18870",0.289473684210526,2.88708690330477,3.88711348186547,0.000930442389847676,0.0478652581035349,NA,"MEIOC/EREG/ATM/NDC80/TOP2A/RBM46/SPIRE2/AURKA/CCNB2/SEPTIN1/FMN2",11
"GO:0007616","long-term memory","11/1892","38/18870",0.289473684210526,2.88708690330477,3.88711348186547,0.000930442389847676,0.0478652581035349,NA,"EHMT2/CCND2/LDLR/ADCY1/RASGRF1/PTCHD1/CAMK4/SNAP25/RELN/GRIA1/SLC2A4",11
"GO:0086091","regulation of heart rate by cardiac conduction","11/1892","38/18870",0.289473684210526,2.88708690330477,3.88711348186547,0.000930442389847676,0.0478652581035349,NA,"ANK2/KCNJ2/DSG2/CACNB2/CTNNA3/KCND3/KCNE1/KCNJ3/KCNE4/SCN3B/SCN2B",11
"GO:0007127","meiosis I","25/1892","129/18870",0.193798449612403,1.93286297261419,3.54901695204007,0.000948142392200065,0.0480480034471612,NA,"EHMT2/MEIOC/RNF212/FANCM/ATM/NDC80/TERB1/TOP2A/BRDT/RAD54B/MOV10L1/SYCP1/AURKA/MSH5/PRDM7/FANCD2/PIWIL2/CCNB2/BRIP1/ERCC4/DMC1/FMN2/TEX15/TEX11/IHO1",25
"GO:0051056","regulation of small GTPase mediated signal transduction","47/1892","295/18870",0.159322033898305,1.58900992582506,3.40377585989954,0.000949059168261846,0.0480480034471612,NA,"CGNL1/SCAI/TIAM2/EPHB2/AUTS2/PREX2/TGFB2/TRIM67/SYDE2/PLCE1/RIPOR2/GPR174/RASGRF1/MCF2L/IQSEC2/DNMBP/CCDC125/DAB2IP/SRGAP3/SH3BP1/ARHGAP11B/SOS1/ARHGAP28/ARHGAP35/RASGRP1/FGD4/SPRY1/P2RY10/FGD5/LPAR2/ECT2/CHN1/ARHGEF10/RELN/CDON/FOXM1/KIF14/PLEKHG1/ARHGEF15/TGM2/RTN4R/DENND3/IGF1/SYNGAP1/PSD3/PLEKHG6/SYNPO2L",47
"GO:0006936","muscle contraction","54/1892","351/18870",0.153846153846154,1.53439583672142,3.37364671775502,0.000965485138734537,0.0484947220471466,NA,"ANK2/DMD/SPX/ABAT/GLRA1/SNTB1/RYR2/DTNA/GDNF/COMP/FGF12/PLCE1/GNAO1/SCN11A/KCNJ2/DSG2/CD38/TMEM38A/ADA/GUCY1A1/ATP8A2/TMOD2/CHRNA1/MYLK/GJC1/ACTA2/ADRA1A/PDE4D/SLC8A1/CACNB2/SSTR2/CTNNA3/KCND3/CHRNB4/NMUR1/SCN1A/KCNE1/KCNJ3/ASPH/RNF207/KCNE4/CHRM3/FGF13/SCN3B/MYH3/MYH11/LMOD3/MAP2K6/CHRNA3/TBXA2R/NOS1/MYH8/MYOF/SCN2B",54
"GO:0043268","positive regulation of potassium ion transport","12/1892","44/18870",0.272727272727273,2.72006534691524,3.8131509790183,0.000992091389282774,0.0494418044705845,NA,"ANK2/RGS7/KCNJ2/OPRK1/ABCC8/KCNC2/ATP1B2/AKAP6/KCNE1/RNF207/LRRC38/KCNMB1",12
"GO:0001914","regulation of T cell mediated cytotoxicity","13/1892","50/18870",0.26,2.5931289640592,3.7654585364615,0.00101181954964632,0.0499245156239154,NA,"KLRD1/RAET1E/P2RX7/HFE/HLA-F/KLRC1/HLA-A/MICA/IL7R/IL23R/ULBP3/IL12RB1/LILRB1",13
"GO:0015849","organic acid transport","54/1892","352/18870",0.153409090909091,1.53003675763982,3.35098145322888,0.00103185701457596,0.0499245156239154,NA,"SLC29A4/SLC16A1/CACNB4/IL1B/SPX/ABAT/SLC13A3/LRP2/P2RX7/SLC6A14/SLC16A2/IRS2/SLC26A8/ABCB1/SLC6A15/PPARG/SFXN1/SLC7A9/SLC6A20/SLC13A5/SLC16A3/GFAP/PPARA/SLC1A3/ABCB11/SLC7A11/SLC7A7/ABCC8/ACE/GRM7/SLC6A19/SLC23A3/SLCO1C1/SLC11A1/AGXT/NTRK2/SLC43A2/SLC6A11/SNCA/ABCC3/SLC36A2/AVPR1B/SLC26A4/SV2A/SLC36A3/SLC6A1/ABCC10/SLC7A14/MAP2K6/SLC3A1/LRRC8E/AVPR1A/FABP4/SLC22A11",54
"GO:0098813","nuclear chromosome segregation","49/1892","312/18870",0.157051282051282,1.56636241665311,3.36742461131917,0.00103209274843813,0.0499245156239154,NA,"CENPF/PRC1/EHMT2/MEIOC/CDT1/RNF212/ATM/NDC80/BUB1B/HSPA1B/KIF11/SPC25/CEP97/TERB1/TOP2A/NUSAP1/KNL1/RMI2/KIF18B/SYCP1/AURKA/AURKB/NEK2/ECT2/CHEK2/CENPI/ASPM/DLGAP5/BIRC5/ARHGEF10/MSH5/FANCD2/KIF4A/CCNB2/BRIP1/KIF14/SEPTIN1/MISP/USP44/UBE2C/SGO1/DMC1/TPX2/FMN2/TEX15/TEX11/SPC24/HSPA1A/IHO1",49
"GO:0048638","regulation of developmental growth","51/1892","328/18870",0.155487804878049,1.5507689630279,3.35907604666464,0.00103636670971976,0.0499245156239154,NA,"DSCAM/LGMN/SIX4/BCL11A/CDKL5/RND2/GHR/FGFR2/SEMA5A/LPAR3/PPARA/SEMA3E/SYT17/ATP8A2/TRIM46/ERBB4/SPP1/HNF1B/CAPN3/RIMS2/TLL2/MYCBP2/LIMK1/MAPT/TRPC5/AKAP6/SEMA5B/PRKN/EFNA5/FOXC1/TNR/ACACB/EPHA7/SEMA6D/CPNE5/SEMA3C/FGF13/DRAXIN/RGMA/MEF2C/FTO/SEMA6B/RTN4R/MAPK11/SLC6A4/SPAAR/PLCB1/AGRN/GDF5/IGF1/PLAC8",51
"GO:0002027","regulation of heart rate","21/1892","102/18870",0.205882352941176,2.05338266384778,3.56097560741747,0.00105637274411067,0.0499245156239154,NA,"ANK2/DMD/SPX/ADM2/RYR2/KCNJ2/DSG2/BVES/ADA/ADRA1A/PDE4D/SLC8A1/CACNB2/CTNNA3/KCND3/KCNE1/KCNJ3/KCNE4/SCN3B/AVPR1A/SCN2B",21
"GO:0007052","mitotic spindle organization","25/1892","130/18870",0.192307692307692,1.91799479590177,3.50605597742981,0.00106432336979949,0.0499245156239154,NA,"PRC1/TACC2/EFHC1/NDC80/HSPA1B/KIF11/SPC25/FSD1/CEP97/GPSM2/STIL/SPAST/AURKA/AURKB/EML1/NEK2/CHEK2/DLGAP5/BIRC5/ARHGEF10/KIF4A/WDR62/MISP/TPX2/HSPA1A",25
"GO:0019228","neuronal action potential","10/1892","33/18870",0.303030303030303,3.02229482990582,3.88139030077209,0.00106718816312954,0.0499245156239154,NA,"KCNMB4/GLRA1/GRIK2/FGF12/SCN11A/CHRNA1/CHRNB4/SCN1A/GRIA1/ANK3",10
"GO:1990806","ligand-gated ion channel signaling pathway","10/1892","33/18870",0.303030303030303,3.02229482990582,3.88139030077209,0.00106718816312954,0.0499245156239154,NA,"GRIK2/GRIN2B/GRIN2C/FFAR2/GRIN2A/GRIA2/GRIA3/GRIA1/CHRM3/PLCB1",10
"GO:0061387","regulation of extent of cell growth","22/1892","109/18870",0.201834862385321,2.0130147215703,3.5407295675877,0.00107221486760878,0.0499245156239154,NA,"DSCAM/CDKL5/RND2/SEMA5A/LPAR3/SEMA3E/TRIM46/SPP1/LIMK1/MAPT/TRPC5/SEMA5B/EFNA5/TNR/EPHA7/SEMA6D/SEMA3C/FGF13/DRAXIN/RGMA/SEMA6B/RTN4R",22
"GO:0050769","positive regulation of neurogenesis","40/1892","242/18870",0.165289256198347,1.6485244526759,3.38955486380298,0.0010800898951536,0.0499267640665567,NA,"DSCAM/IL1B/TIAM2/EPHB2/HAP1/CX3CL1/LRP2/CDKL5/RND2/CLCN2/OPRM1/PLXND1/SEMA5A/ASPA/LPAR3/GFAP/NCAN/EGR2/FZD4/ACE/LIMK1/SERPINF1/MAPT/TRPC5/EFNA5/ASPM/NTRK2/EPHA4/RELN/TENM4/XRCC2/CDON/WDR62/HAPLN1/TGM2/SHANK3/TTBK1/ROBO2/SS18L1/HAPLN4",40
