"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Human Diseases","Neurodegenerative disease","hsa05012","Parkinson disease","46/536","271/9564",0.169741697416974,3.02874924271631,8.25503169596826,8.64251894296924e-12,3.01623911109627e-09,NA,"SLC25A5/UCHL1/ADRM1/CALML5/TUBB2A/CYC1/NDUFS7/SDHD/PSMD3/GNAI1/CYCS/NDUFA11/TUBA1B/NDUFA4/PSMD2/TUBA1A/TUBB/PSMB6/ATP5MC1/PSMC2/TUBB2B/TUBA1C/XBP1/PSMB7/NDUFS6/PSMD11/SLC39A1/TRAP1/NDUFA9/ATP5PB/SDHC/PSMC3/SLC39A3/TUBB6/ITPR3/UQCRC1/VDAC2/PSMA6/MAOA/NDUFB9/SLC39A13/TUBB4B/COX7A2L/PSMB5/PSMC4/DAXX",46
"Human Diseases","Neurodegenerative disease","hsa05010","Alzheimer disease","52/536","391/9564",0.132992327365729,2.37301981142879,6.75449964561414,3.74511923292399e-09,5.65511494619861e-07,NA,"SLC25A5/ADRM1/CALML5/FADD/TUBB2A/CYC1/CHUK/NDUFS7/SDHD/PSMD3/CAPN2/CYCS/NDUFA11/TUBA1B/IL6/DVL3/CSF1/NDUFA4/PSMD2/TUBA1A/TUBB/HSD17B10/PSMB6/ATP5MC1/PSMC2/TUBB2B/TUBA1C/BID/XBP1/PSMB7/NDUFS6/PSMD11/SLC39A1/NDUFA9/ATP5PB/SDHC/PSMC3/SLC39A3/TUBB6/NCSTN/ITPR3/UQCRC1/VDAC2/PSMA6/NDUFB9/SLC39A13/TUBB4B/COX7A2L/NRAS/IKBKG/PSMB5/PSMC4",52
"Human Diseases","Neurodegenerative disease","hsa05014","Amyotrophic lateral sclerosis","50/536","371/9564",0.134770889487871,2.40475519974253,6.7242317137939,4.86113032624522e-09,5.65511494619861e-07,NA,"ADRM1/TUBB2A/CYC1/ACTR1A/NDUFS7/SDHD/PSMD3/WDR41/MAP2K3/UBQLN4/CYCS/NDUFA11/TUBA1B/ACTB/HNRNPA2B1/NDUFA4/PSMD2/TUBA1A/TOMM40/TOMM40L/TUBB/PSMB6/ATP5MC1/PSMC2/TUBB2B/TUBA1C/NXT2/BID/XBP1/PSMB7/NDUFS6/PSMD11/ACTR10/NDUFA9/ATP5PB/SDHC/PSMC3/TUBB6/ITPR3/SEC13/UQCRC1/PSMA6/ANXA7/ACTG1/NDUFB9/TUBB4B/COX7A2L/PSMB5/PSMC4/DAXX",50
"Human Diseases","Neurodegenerative disease","hsa05020","Prion disease","39/536","278/9564",0.140287769784173,2.50319445935789,6.19736281726402,8.80595700343175e-08,7.6831974854942e-06,NA,"SLC25A5/ADRM1/CREB5/TUBB2A/CYC1/NDUFS7/SDHD/PSMD3/CYCS/NDUFA11/TUBA1B/IL6/NDUFA4/PSMD2/TUBA1A/TUBB/PSMB6/ATP5MC1/PSMC2/TUBB2B/TUBA1C/PSMB7/NDUFS6/PSMD11/PRNP/NDUFA9/ATP5PB/SDHC/PSMC3/TUBB6/ITPR3/UQCRC1/VDAC2/PSMA6/NDUFB9/TUBB4B/COX7A2L/PSMB5/PSMC4",39
"Human Diseases","Neurodegenerative disease","hsa05022","Pathways of neurodegeneration - multiple diseases","56/536","483/9564",0.115942028985507,2.06878650227125,5.87328919387467,1.25485479788592e-07,8.75888648924371e-06,NA,"SLC25A5/UCHL1/ADRM1/CALML5/FADD/TUBB2A/CYC1/ACTR1A/NDUFS7/SDHD/PSMD3/WDR41/CAPN2/MAP2K3/CYCS/NDUFA11/TUBA1B/IL6/DVL3/CSF1/NDUFA4/PSMD2/TUBA1A/TOMM40/TOMM40L/TUBB/HSD17B10/PSMB6/ATP5MC1/PSMC2/TUBB2B/TUBA1C/BID/XBP1/PSMB7/NDUFS6/PSMD11/PRNP/ACTR10/TRAP1/NDUFA9/ATP5PB/SDHC/PSMC3/TUBB6/ITPR3/UQCRC1/VDAC2/PSMA6/NDUFB9/TUBB4B/COX7A2L/NRAS/PSMB5/PSMC4/DAXX",56
"Metabolism","Global and overview maps","hsa01230","Biosynthesis of amino acids","17/536","75/9564",0.226666666666667,4.0444776119403,6.44936402360068,5.86001184262917e-07,3.14448471229876e-05,NA,"ALDH18A1/SDSL/BCAT2/PYCR3/ASNS/PKM/ACO1/IDH3B/ENO1/MAT2A/PFKL/PYCR2/GOT1/SHMT2/PYCR1/PSAT1/RPIA",17
"Human Diseases","Neurodegenerative disease","hsa05016","Huntington disease","40/536","311/9564",0.128617363344051,2.29495608772856,5.65688894191693,6.30698939429551e-07,3.14448471229876e-05,NA,"SLC25A5/ADRM1/CREB5/TUBB2A/CYC1/ACTR1A/NDUFS7/SDHD/PSMD3/CYCS/NDUFA11/TUBA1B/NDUFA4/PSMD2/TUBA1A/TUBB/PPARGC1A/PSMB6/ATP5MC1/PSMC2/TUBB2B/TUBA1C/PSMB7/NDUFS6/CLTB/PSMD11/ACTR10/NDUFA9/ATP5PB/SDHC/PSMC3/TUBB6/UQCRC1/VDAC2/PSMA6/NDUFB9/TUBB4B/COX7A2L/PSMB5/PSMC4",40
"Genetic Information Processing","Folding, sorting and degradation","hsa03050","Proteasome","12/536","46/9564",0.260869565217391,4.65476963011032,6.05410251363566,5.71989721433114e-06,0.000249530515975196,NA,"ADRM1/PSMD3/PSMD2/PSMB6/PSMC2/PSMB7/PSME3/PSMD11/PSMC3/PSMA6/PSMB5/PSMC4",12
"Human Diseases","Infectious disease: bacterial","hsa05130","Pathogenic Escherichia coli infection","28/536","203/9564",0.137931034482759,2.46114256304683,5.12699844585502,8.35688932607464e-06,0.000324061597200006,NA,"ACTR3/SEC24C/FADD/ABCF2/TUBB2A/CHUK/FCGR2A/CYCS/TUBA1B/IL6/CYTH2/ACTB/TUBA1A/TUBB/TUBB2B/TUBA1C/LPAR5/MYO10/TRADD/IRAK1/TUBB6/TNFRSF10A/CLDN1/ACTG1/CTTN/TUBB4B/ARPC1B/IKBKG",28
"Cellular Processes","Cell growth and death","hsa04210","Apoptosis","21/536","137/9564",0.153284671532847,2.73510186294803,4.9840478555042,2.28454041440698e-05,0.000797304604628038,NA,"FADD/CHUK/CAPN2/CTSL/CYCS/TUBA1B/ACTB/TUBA1A/TUBA1C/BID/LMNA/TRADD/LMNB2/DIABLO/ITPR3/TNFRSF10A/ACTG1/ENDOG/NRAS/IKBKG/DAXX",21
"Human Diseases","Infectious disease: bacterial","hsa05132","Salmonella infection","31/536","251/9564",0.123505976095618,2.20375215555688,4.70882808044512,2.6648927807454e-05,0.000845497800436496,NA,"ACTR3/FADD/TUBB2A/ACTR1A/CHUK/DYNC1LI2/M6PR/MAP2K3/DYNLT1/CYCS/TUBA1B/IL6/CYTH2/ACTB/ELMO2/TUBA1A/MYC/TUBB/CSE1L/TUBB2B/TUBA1C/ANXA2/ACTR10/TRADD/IRAK1/TUBB6/TNFRSF10A/ACTG1/TUBB4B/ARPC1B/IKBKG",31
"Cellular Processes","Transport and catabolism","hsa04145","Phagosome","22/536","159/9564",0.138364779874214,2.46888200506899,4.55082117475777,7.34103167020995e-05,0.00213501671075273,NA,"HLA-C/STX12/TUBB2A/DYNC1LI2/FCGR2A/M6PR/HLA-A/CTSL/TUBA1B/ACTB/SEC61A1/TUBA1A/TUBB/TUBB2B/TUBA1C/HLA-E/THBS2/TUBB6/TAP2/ACTG1/TUBB4B/ITGA5",22
"Human Diseases","Infectious disease: viral","hsa05169","Epstein-Barr virus infection","25/536","205/9564",0.121951219512195,2.17601019293775,4.14721919908887,0.000194400552489105,0.00521890713989982,NA,"CD44/ADRM1/HLA-C/FADD/CHUK/PSMD3/HLA-A/MAP2K3/CYCS/IL6/PSMD2/MYC/PSMC2/BID/HLA-E/PSMD11/TRADD/PSMC3/IRAK1/TAP2/CCND1/CCNA1/SYK/IKBKG/PSMC4",25
"Metabolism","Global and overview maps","hsa01200","Carbon metabolism","17/536","117/9564",0.145299145299145,2.59261385380788,4.22318552033612,0.000263429165117453,0.00656691275899937,NA,"SDSL/SDHD/PKM/ACO1/HK1/PGLS/IDH3B/ESD/ENO1/PFKL/SDHC/GOT1/SHMT2/DLD/PCCB/PSAT1/RPIA",17
"Organismal Systems","Environmental adaptation","hsa04714","Thermogenesis","27/536","235/9564",0.114893617021277,2.05007939028263,3.97120417932899,0.000293697622746358,0.00683336468923192,NA,"CREB5/SLC25A20/CYC1/NDUFAF4/NDUFS7/SDHD/NDUFAF3/MAP2K3/MLST8/NDUFAF8/NDUFA11/ACTB/NDUFA4/COX16/PPARGC1A/ATP5MC1/NDUFS6/NDUFA9/ATP5PB/SDHC/UQCRC1/ACTG1/COA4/NDUFB9/COX7A2L/NRAS/ACSL4",27
"Human Diseases","Neurodegenerative disease","hsa05017","Spinocerebellar ataxia","19/536","144/9564",0.131944444444444,2.35432213930348,3.98989503167304,0.000416248987220208,0.00907943103374079,NA,"SLC25A5/ADRM1/NOP56/PSMD3/CYCS/PSMD2/PSMB6/PSMC2/XBP1/PSMB7/PSMD11/PSMC3/ITPR3/VDAC2/PSMA6/KAT5/ATXN10/PSMB5/PSMC4",19
"Genetic Information Processing","Folding, sorting and degradation","hsa04141","Protein processing in endoplasmic reticulum","21/536","174/9564",0.120689655172414,2.15349974266598,3.74147654929134,0.000711415939395537,0.014604950755826,NA,"LMAN2/SEC24C/SSR1/RNF185/P4HB/DDOST/HSPBP1/DNAJB11/CAPN2/UBQLN4/HYOU1/SEC61A1/CUL1/PREB/XBP1/DNAJB12/UFD1/SEC13/DERL3/STT3A/GANAB",21
"Metabolism","Global and overview maps","hsa01232","Nucleotide metabolism","13/536","85/9564",0.152941176470588,2.72897278314311,3.90121652877705,0.000833462073403726,0.0161599035343278,NA,"DCTPP1/APRT/DCTD/NME2/PNP/HDDC2/NME1/NME1-NME2/ENTPD6/HPRT1/ADK/TYMP/AK2",13
"Genetic Information Processing","Translation","hsa00970","Aminoacyl-tRNA biosynthesis","11/536","66/9564",0.166666666666667,2.97388059701493,3.92067154467663,0.000997771277058933,0.0183274829312404,NA,"MARS1/FARSA/IARS1/LARS1/AARS1/TARS1/CARS1/FARS2/EPRS1/SARS2/SARS1",11
"Human Diseases","Infectious disease: viral","hsa05168","Herpes simplex virus 1 infection","21/536","180/9564",0.116666666666667,2.08171641791045,3.56976290148675,0.00110669937622785,0.019311904115176,NA,"CARD9/HLA-C/FADD/CHUK/HLA-A/CYCS/IL6/PPP1CA/BID/HLA-E/TRADD/IRAK1/EIF2B1/TAP2/CCL2/SYK/IKBKG/DAXX/JAK2/EIF2B5/ITGA5",21
"Cellular Processes","Cell growth and death","hsa04218","Cellular senescence","19/536","157/9564",0.121019108280255,2.15937826789619,3.56888954616248,0.00121573636592633,0.0202043805575376,NA,"SLC25A5/E2F4/HLA-C/CALML5/SIRT1/CAPN2/HLA-A/MAP2K3/IL6/PPP1CA/MYC/HLA-E/RAD50/ITPR3/VDAC2/SMAD2/CCND1/CCNA1/NRAS",19
"Human Diseases","Infectious disease: viral","hsa05167","Kaposi sarcoma-associated herpesvirus infection","22/536","196/9564",0.112244897959184,2.00281754492842,3.45629032609493,0.00141851059575236,0.0225027362689806,NA,"GNG12/CSF2/HLA-C/CALML5/FADD/CHUK/HLA-A/CYCS/IL6/MYC/BID/HLA-E/TRADD/ITPR3/CCND1/CXCL1/RCAN1/SYK/NRAS/IKBKG/JAK2/ATG3",22
"Human Diseases","Infectious disease: viral","hsa05166","Human T-cell leukemia virus 1 infection","24/536","224/9564",0.107142857142857,1.91178038379531,3.36453083666797,0.00167316250800331,0.0253884224040502,NA,"SLC25A5/CSF2/HLA-C/CREB5/RANBP1/CHUK/MAP3K3/HLA-A/ANAPC11/IL6/MYC/CDC23/RAN/HLA-E/FOSL1/IL15RA/VDAC2/SMAD2/VAC14/CCND1/KAT5/CCNA1/NRAS/IKBKG",24
"Metabolism","Lipid metabolism","hsa00600","Sphingolipid metabolism","9/536","55/9564",0.163636363636364,2.91981004070556,3.47901160398289,0.00321418006855886,0.0467395351636268,NA,"GBA1/SGMS2/DEGS1/SPHK1/SGPP1/PSAP/SGMS1/NEU1/GLA",9
